name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Amsterdam,2009-08-15,25.6,15.9,20.3,25.6,15.9,20.3,14.7,71.5,0,0,0,,0,0,50,29,215.4,1013.9,11.6,19.4,,,,,2009-08-15T06:23:16,2009-08-15T21:05:13,0.83,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2009-08-16,22.4,17,19.4,22.4,17,19.4,15.3,78.2,0,0,0,,0,0,41.9,26.8,243.3,1013.9,41.4,23.3,,,,,2009-08-16T06:24:55,2009-08-16T21:03:10,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2009-08-17,21.8,14.9,18.3,21.8,14.9,18.3,14.3,78.5,0,0,0,,0,0,38.3,26.3,253.9,1013.9,48,18.5,,,,,2009-08-17T06:26:34,2009-08-17T21:01:05,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2009-08-18,24.4,14,19.4,24.4,14,19.4,13.5,71.1,0,0,0,,0,0,24.5,12.9,195.4,1018.9,41.4,18.1,,,,,2009-08-18T06:28:13,2009-08-18T20:58:59,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2009-08-19,27.6,14.9,21.3,27.8,14.9,21.4,14.6,66.8,0,0,0,,0,0,30.8,17.2,163.2,1017.8,4.1,19.8,,,,,2009-08-19T06:29:52,2009-08-19T20:56:52,0.97,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2009-08-20,31.5,19,23.5,33,19,23.8,16.4,65.2,1.936,100,8.33,rain,0,0,55.3,38.8,191.7,1013.4,48.2,22,,,,,2009-08-20T06:31:32,2009-08-20T20:54:45,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2009-08-21,21.1,15.1,18.2,21.1,15.1,18.2,12.4,69.8,0.232,100,8.33,rain,0,0,44.6,29.4,241.3,1019,61.1,20.6,,,,,2009-08-21T06:33:11,2009-08-21T20:52:36,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2009-08-22,20.7,12,16.7,20.7,12,16.7,10.6,69,0.026,100,4.17,rain,0,0,36.1,17.1,242,1022.8,31.3,26.1,,,,,2009-08-22T06:34:50,2009-08-22T20:50:26,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2009-08-23,25.6,12.2,19,25.6,12.2,19,10.5,60.9,0,0,0,,0,0,38.1,23.9,138.3,1019.8,11.1,30.9,,,,,2009-08-23T06:36:30,2009-08-23T20:48:16,0.1,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2009-08-24,26,15.4,20.7,26,15.4,20.7,12.2,59.2,0,0,0,,0,0,28.6,17.3,140.8,1009.1,28.4,30.7,,,,,2009-08-24T06:38:09,2009-08-24T20:46:04,0.13,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2009-08-25,20.1,14,18.2,20.1,14,18.2,14.7,80.5,0.975,100,8.33,rain,0,0,38.5,20,231.3,1008.9,84.2,22.5,,,,,2009-08-25T06:39:49,2009-08-25T20:43:52,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2009-08-26,24,13.2,18.2,24,13.2,18.2,11.6,67.5,0,0,0,,0,0,47.4,28.7,192.1,1012.7,39.6,29.6,,,,,2009-08-26T06:41:28,2009-08-26T20:41:39,0.2,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2009-08-27,21.7,17,19.3,21.7,17,19.3,14.5,74.2,0,0,0,,0,0,40.6,26.7,214.1,1012.6,77.3,26.7,,,,,2009-08-27T06:43:08,2009-08-27T20:39:25,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2009-08-28,19.7,11.9,17,19.7,11.9,17,11.6,71.4,0.608,100,12.5,rain,0,0,68.9,43.8,234.9,1010,74,19.6,,,,,2009-08-28T06:44:47,2009-08-28T20:37:11,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2009-08-29,18,12.3,15.2,18,12.3,15.2,10,71.7,12.467,100,12.5,rain,0,0,56,31.7,254.9,1016.7,73.4,25.6,,,,,2009-08-29T06:46:27,2009-08-29T20:34:55,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2009-08-30,18.6,13,16,18.6,13,16,10.7,71.7,3.371,100,4.17,rain,0,0,43.8,27.1,234.2,1018.3,75.5,25.6,,,,,2009-08-30T06:48:06,2009-08-30T20:32:40,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2009-08-31,24.7,14.6,19,24.7,14.6,19,12.2,66.4,0,0,0,,0,0,32.2,20.7,173.9,1014.1,56.1,26.2,,,,,2009-08-31T06:49:46,2009-08-31T20:30:23,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
