name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Amsterdam,2008-06-25,22.2,13.7,17.8,22.2,13.7,17.8,11.3,65.7,0,0,0,,0,0,52.3,34.2,234.4,,81.5,30.6,,,,,2008-06-25T05:19:22,2008-06-25T22:06:38,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-06-26,20.1,13.6,17,20.1,13.6,17,10.8,68.1,0,0,0,,0,0,52,30.6,243.7,,24.2,22,,,,,2008-06-26T05:19:50,2008-06-26T22:06:33,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-06-27,19.6,13.5,16.6,19.6,13.5,16.6,11.6,73.6,4.868,100,8.33,rain,0,0,58.2,36.6,249.5,,87.8,26.8,,,,,2008-06-27T05:20:20,2008-06-27T22:06:26,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-06-28,21.2,16.5,18,21.2,16.5,18,15,83.2,0.698,100,12.5,rain,0,0,47.9,30.5,245.2,,88,20.5,,,,,2008-06-28T05:20:53,2008-06-28T22:06:15,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-06-29,20.1,14.8,17.5,20.1,14.8,17.5,12.4,72.9,0,0,0,,0,0,54.3,36,236.5,,66.1,19.5,,,,,2008-06-29T05:21:29,2008-06-29T22:06:01,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-06-30,21.2,12.9,17.4,21.2,12.9,17.4,11.2,69,0,0,0,,0,0,40.9,19.8,269,,35.9,30.6,,,,,2008-06-30T05:22:08,2008-06-30T22:05:44,0.91,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-07-01,25.9,10.4,18.9,25.9,10.4,18.9,11.3,65.9,0,0,0,,0,0,29.9,16.1,116.9,,1.1,26.8,,,,,2008-07-01T05:22:49,2008-07-01T22:05:23,0.94,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-07-02,27.6,17.6,21.5,28,17.6,21.5,15.9,71.5,1.274,100,8.33,rain,0,0,32.7,16.8,144.8,1008.1,49.2,16.6,,,,,2008-07-02T05:23:34,2008-07-02T22:05:00,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-07-03,19.6,16.8,18.2,19.6,16.8,18.2,15.8,86.6,1.865,100,16.67,rain,0,0,38.6,22.9,240.3,1010.8,97.4,15.1,,,,,2008-07-03T05:24:21,2008-07-03T22:04:33,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-07-04,20.4,13.4,17.5,20.4,13.4,17.5,11.7,70.4,0,0,0,,0,0,38.3,23.9,285.3,,29.1,31.9,,,,,2008-07-04T05:25:10,2008-07-04T22:04:03,0.04,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-07-05,23.4,10.6,17,23.4,10.6,17,12.2,76.1,1.545,100,4.17,rain,0,0,36.9,21.4,154.5,,41.4,30.7,,,,,2008-07-05T05:26:02,2008-07-05T22:03:29,0.08,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-07-06,21.5,14.3,17.5,21.5,14.3,17.5,13.2,78,1.846,100,12.5,rain,0,0,57,27.7,198.2,,87.4,26.2,,,,,2008-07-06T05:26:57,2008-07-06T22:02:53,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-07-07,17.9,14.2,15.8,17.9,14.2,15.8,12.4,80.4,9.568,100,16.67,rain,0,0,59.9,39.1,205,,85.1,28.3,,,,,2008-07-07T05:27:54,2008-07-07T22:02:14,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-07-08,17.9,14.2,15.6,17.9,14.2,15.6,12.4,81.9,21.654,100,16.67,rain,0,0,57.6,38,238.4,,94.7,24.1,,,,,2008-07-08T05:28:53,2008-07-08T22:01:31,0.17,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-07-09,18.4,12.5,15.4,18.4,12.5,15.4,12,80.6,3.324,100,8.33,rain,0,0,57.3,32.6,235.3,,83.6,24.4,,,,,2008-07-09T05:29:54,2008-07-09T22:00:46,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-07-10,18.8,15.1,17.1,18.8,15.1,17.1,15.8,92.1,12.825,100,12.5,rain,0,0,36.3,25.8,212.3,1009.2,98.9,12.9,,,,,2008-07-10T05:30:58,2008-07-10T21:59:57,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-07-11,20.2,14.7,17.2,20.2,14.7,17.2,13.2,78,0.441,100,12.5,rain,0,0,47.6,31.3,219,,58,24.3,,,,,2008-07-11T05:32:04,2008-07-11T21:59:06,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-07-12,17.1,13.6,15,17.1,13.6,15,11.6,80.6,19.125,100,12.5,rain,0,0,50.7,32.8,236.1,,90.2,31.1,,,,,2008-07-12T05:33:11,2008-07-12T21:58:12,0.31,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-07-13,18,11.7,15,18,11.7,15,10.6,75.2,0,0,0,,0,0,37.1,26.1,268.1,,57.2,36.2,,,,,2008-07-13T05:34:21,2008-07-13T21:57:15,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-07-14,21.5,10.7,17,21.5,10.7,17,11.8,73.1,0,0,0,,0,0,44.6,30.3,248,1018,32,32.2,,,,,2008-07-14T05:35:33,2008-07-14T21:56:15,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-07-15,19.7,16.4,18.1,19.7,16.4,18.1,15.4,84.3,0,0,0,,0,0,47,29.3,227.8,,98,24.2,,,,,2008-07-15T05:36:46,2008-07-15T21:55:12,0.4,Overcast,Cloudy skies throughout the day.,cloudy,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-07-16,19.1,15.4,17.2,19.1,15.4,17.2,12.5,74.7,0.605,100,8.33,rain,0,0,43.1,27.9,274.7,,82.3,26.9,,,,,2008-07-16T05:38:01,2008-07-16T21:54:07,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-07-17,17.3,14,15.4,17.3,14,15.4,12,80.7,1.974,100,12.5,rain,0,0,36.1,23.4,240.1,,99.6,25.2,,,,,2008-07-17T05:39:18,2008-07-17T21:52:59,0.47,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-07-18,19.3,14.4,16.7,19.3,14.4,16.7,13.8,83.8,5.083,100,16.67,rain,0,0,41,26.3,240,,99.9,24.5,,,,,2008-07-18T05:40:36,2008-07-18T21:51:48,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-07-19,18.6,14.3,16.7,18.6,14.3,16.7,14.6,88,6.155,100,16.67,rain,0,0,55.3,35.5,234.8,1006.1,95.8,18.8,,,,,2008-07-19T05:41:56,2008-07-19T21:50:35,0.54,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999"
Amsterdam,2008-07-20,16,11.7,14.4,16,11.7,14.4,10.3,77.1,4.223,100,8.33,rain,0,0,51.4,30.2,286,,79.1,35,,,,,2008-07-20T05:43:18,2008-07-20T21:49:19,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999"
Amsterdam,2008-07-21,15.3,12.5,13.7,15.3,12.5,13.7,11.4,86.3,9.16,100,16.67,rain,0,0,59.1,36,294.4,,98.7,17.2,,,,,2008-07-21T05:44:40,2008-07-21T21:48:01,0.61,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-07-22,19.3,12.9,15.8,19.3,12.9,15.8,12.4,81.1,1.033,100,8.33,rain,0,0,36.5,20.7,300.5,,89.2,23.9,,,,,2008-07-22T05:46:04,2008-07-22T21:46:41,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-07-23,22.5,14.9,18.7,22.5,14.9,18.7,14.9,79.3,0,0,0,,0,0,21.3,14.6,50.5,,72.2,25.3,,,,,2008-07-23T05:47:29,2008-07-23T21:45:18,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-07-24,25.4,13.5,19.8,25.4,13.5,19.8,14.1,72.4,0,0,0,,0,0,36.4,24.4,78.6,,4.2,25.5,,,,,2008-07-24T05:48:56,2008-07-24T21:43:53,0.72,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-07-25,27.8,16.8,22.2,28.1,16.8,22.2,15,64.8,0,0,0,,0,0,36.1,24,98.8,,28.8,36.2,,,,,2008-07-25T05:50:23,2008-07-25T21:42:25,0.75,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-07-26,27.5,18.5,21.4,29.1,18.5,21.5,18.6,84.6,8.407,100,12.5,rain,0,0,38.1,14.7,19.8,,62.3,17.7,,,,,2008-07-26T05:51:52,2008-07-26T21:40:56,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-07-27,25.9,17,21.6,25.9,17,21.6,18.5,83.7,2.609,100,4.17,rain,0,0,38.1,16.3,32.4,,65.6,15.2,,,,,2008-07-27T05:53:22,2008-07-27T21:39:24,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-07-28,26.8,19.4,22.1,28.4,19.4,22.2,19.5,85.4,5.533,100,8.33,rain,0,0,29.8,15.8,331.4,1013.9,92.8,11.5,,,,,2008-07-28T05:54:52,2008-07-28T21:37:50,0.86,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-07-29,22.6,17,20.7,22.6,17,20.7,17.6,83.5,1.995,100,12.5,rain,0,0,33.3,24.8,270.6,,54.9,18.6,,,,,2008-07-29T05:56:23,2008-07-29T21:36:14,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-07-30,26.1,15,20.9,26.1,15,20.9,15.9,75.1,0,0,0,,0,0,28.1,17.6,87.2,,33.8,29.4,,,,,2008-07-30T05:57:55,2008-07-30T21:34:36,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-07-31,28.9,18.4,23.7,30,18.4,24,17.8,70.7,0,0,0,,0,0,27.4,19.4,91.7,1015.4,28.4,25.7,,,,,2008-07-31T05:59:28,2008-07-31T21:32:57,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-08-01,24.5,17.6,20.4,24.5,17.6,20.4,16,76.8,7.196,100,8.33,rain,0,0,46,30.7,227.1,,60,21.3,,,,,2008-08-01T06:01:02,2008-08-01T21:31:15,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-08-02,22.9,15.6,18.8,22.9,15.6,18.8,14.4,76.8,0.92,100,4.17,rain,0,0,45.1,25.1,202.8,1010.8,65.5,26.5,,,,,2008-08-02T06:02:36,2008-08-02T21:29:32,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-08-03,20.1,17.3,18.5,20.1,17.3,18.5,16.6,88.6,3.024,100,12.5,rain,0,0,48,31.6,220.6,1011.9,92.8,17.7,,,,,2008-08-03T06:04:11,2008-08-03T21:27:47,0.06,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-08-04,19.8,15.8,17.9,19.8,15.8,17.9,14.2,79.4,6.484,100,12.5,rain,0,0,45.7,33.8,258.5,1010.8,74.2,26,,,,,2008-08-04T06:05:46,2008-08-04T21:26:00,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-08-05,21.9,14.6,18.4,21.9,14.6,18.4,15.1,81.8,0,0,0,,0,0,43.1,23,251.9,1010.8,78.3,22.7,,,,,2008-08-05T06:07:22,2008-08-05T21:24:11,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-08-06,24,17.6,20.6,24,17.6,20.6,17.2,81.5,0.83,100,8.33,rain,0,0,28.7,19.7,218.6,,81.1,25.1,,,,,2008-08-06T06:08:58,2008-08-06T21:22:21,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-08-07,20.3,17.6,19.3,20.3,17.6,19.3,17.6,89.9,35.985,100,8.33,rain,0,0,38.9,24.4,178.2,,78.4,15.8,,,,,2008-08-07T06:10:35,2008-08-07T21:20:29,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-08-08,20,14.2,17.7,20,14.2,17.7,14.9,84.4,3.56,100,12.5,rain,0,0,46.3,29.4,289.9,,82.6,19.3,,,,,2008-08-08T06:12:12,2008-08-08T21:18:36,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-08-09,21.1,12.7,16.7,21.1,12.7,16.7,12.2,75.7,0,0,0,,0,0,45.2,28.9,234,,70.4,28,,,,,2008-08-09T06:13:50,2008-08-09T21:16:41,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-08-10,21,16.1,18.3,21,16.1,18.3,14.7,80.4,3.87,100,8.33,rain,0,0,63.1,40.4,220.4,,65.3,20,,,,,2008-08-10T06:15:27,2008-08-10T21:14:45,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-08-11,19.3,15.9,17.4,19.3,15.9,17.4,14.2,81.9,0.334,100,4.17,rain,0,0,47.5,23.8,214,,88,20.6,,,,,2008-08-11T06:17:06,2008-08-11T21:12:47,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-08-12,21.2,14.1,17.2,21.2,14.1,17.2,13.2,78.3,1.129,100,8.33,rain,0,0,67,45.8,198.6,,68.1,25.5,,,,,2008-08-12T06:18:44,2008-08-12T21:10:49,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-08-13,19.4,12.3,16.4,19.4,12.3,16.4,12.3,77.6,9.067,100,16.67,rain,0,0,85.4,51.8,214.2,,73.8,25.2,,,,,2008-08-13T06:20:22,2008-08-13T21:08:48,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-08-14,19.3,13.3,16.6,19.3,13.3,16.6,12,74.8,3.017,100,12.5,rain,0,0,68.7,38.1,230.9,,64.9,23.7,,,,,2008-08-14T06:22:01,2008-08-14T21:06:47,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-08-15,19.9,10.7,15.4,19.9,10.7,15.4,11.6,79.3,0.33,100,8.33,rain,0,0,30.5,19.1,259.7,,16,26.3,,,,,2008-08-15T06:23:40,2008-08-15T21:04:44,0.45,Rain,Clear conditions throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
