name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Amsterdam,2016-07-05,17.4,13.4,15.5,17.4,13.4,15.5,12.8,84.2,0.505,100,29.17,rain,0,0,59.8,37.9,259.1,1015.2,72.6,21.6,,,,,2016-07-05T05:26:09,2016-07-05T22:03:26,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-07-06,18.4,10.9,15,18.4,10.9,15,10.5,75.7,0.533,100,12.5,rain,0,0,36,23.9,288.6,1020.9,48,35.4,,,,,2016-07-06T05:27:03,2016-07-06T22:02:49,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-07-07,21.5,10.8,16.6,21.5,10.8,16.6,11.1,71.7,0,0,0,,0,0,40.9,26.6,217.7,1020.4,76.5,30.9,,,,,2016-07-07T05:28:00,2016-07-07T22:02:10,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-07-08,20.6,14.7,17.1,20.6,14.7,17.1,14.1,82.9,2.168,100,41.67,rain,0,0,52.1,31.3,240.1,1015.1,90.9,24.6,,,,,2016-07-08T05:29:00,2016-07-08T22:01:27,0.13,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-07-09,22.1,14.5,18.7,22.1,14.5,18.7,14.4,76.9,0.288,100,12.5,rain,0,0,47.8,26.8,230.6,1017.7,87.5,22.9,,,,,2016-07-09T05:30:01,2016-07-09T22:00:41,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-07-10,24.7,16.1,20.1,24.7,16.1,20.1,15.6,75.5,0,0,0,,0,0,44.8,32.4,227.7,1010.9,74.1,34.2,,,,,2016-07-10T05:31:05,2016-07-10T21:59:53,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-07-11,20.8,16.2,18.5,20.8,16.2,18.5,13.2,71.4,0,0,0,,0,0,68.7,51.7,230.2,1008.2,75.9,27.3,,,,,2016-07-11T05:32:11,2016-07-11T21:59:01,0.22,Partially cloudy,Partly cloudy throughout the day.,wind,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-07-12,19.9,13.7,17.6,19.9,13.7,17.6,13.8,79.1,2.422,100,66.67,rain,0,0,54.7,23.9,251.9,1011.2,80.2,26.7,,,,,2016-07-12T05:33:19,2016-07-12T21:58:07,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-07-13,18,12.1,15.1,18,12.1,15.1,11.3,79.4,1.845,100,29.17,rain,0,0,41.2,23.6,318.5,1014,61.5,26.8,,,,,2016-07-13T05:34:28,2016-07-13T21:57:10,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-07-14,18.2,11.2,14.8,18.2,11.2,14.8,9.7,72.3,0,0,0,,0,0,45.2,30,313.1,1020.4,42.8,36.1,,,,,2016-07-14T05:35:40,2016-07-14T21:56:09,0.32,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-07-15,19.9,11.6,16.2,19.9,11.6,16.2,10.6,70.5,0,0,0,,0,0,39.4,25.5,272.5,1024.8,46.4,34.6,,,,,2016-07-15T05:36:53,2016-07-15T21:55:07,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-07-16,20.9,16.7,19,20.9,16.7,19,15.9,82.5,0.177,100,4.17,rain,0,0,35.2,26.4,250.2,1023.4,99.2,30,,,,,2016-07-16T05:38:09,2016-07-16T21:54:01,0.39,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-07-17,21.8,16.8,19.6,21.8,16.8,19.6,15.9,79.8,1.367,100,20.83,rain,0,0,35.6,21.3,272.4,1021.4,70.8,28.9,,,,,2016-07-17T05:39:26,2016-07-17T21:52:53,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-07-18,24.3,14.3,19.7,24.3,14.3,19.7,13.9,72.5,0,0,0,,0,0,26.7,17.1,301.2,1021.6,20,22.5,,,,,2016-07-18T05:40:44,2016-07-18T21:51:42,0.45,Clear,Clearing in the afternoon.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-07-19,28.5,12.9,21.6,29,12.9,21.7,14.4,66,0,0,0,,0,0,27.1,16.5,89.7,1020.3,0.8,32.4,,,,,2016-07-19T05:42:04,2016-07-19T21:50:29,0.48,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-07-20,32.6,19.8,24.9,32.9,19.8,25,16.4,60.5,0,0,0,,0,0,42.1,30,156,1012.9,24.9,33.9,,,,,2016-07-20T05:43:25,2016-07-20T21:49:13,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-07-21,24.5,17.7,20.7,24.5,17.7,20.7,17.3,81.7,0,0,0,,0,0,31.8,20.2,265.8,1014.4,31.8,14.8,,,,,2016-07-21T05:44:48,2016-07-21T21:47:55,0.55,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-07-22,24.6,17.7,20.8,24.6,17.7,20.8,17.7,83.4,1.196,100,16.67,rain,0,0,23.9,16,342.2,1016.9,89.6,12.6,,,,,2016-07-22T05:46:12,2016-07-22T21:46:34,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-07-23,24,18.4,20.9,24,18.4,20.9,17.6,81.9,0,0,0,,0,0,27.4,17.1,358.3,1019,74.7,15.9,,,,,2016-07-23T05:47:37,2016-07-23T21:45:11,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-07-24,24,17.4,20.3,24,17.4,20.3,16.8,81.1,0,0,0,,0,0,23.8,16.5,282.3,1019.5,74.4,16.3,,,,,2016-07-24T05:49:04,2016-07-24T21:43:46,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-07-25,21.3,15.4,18.8,21.3,15.4,18.8,15.6,82.2,0.151,100,12.5,rain,0,0,37.9,23.8,243.3,1018.8,68.4,22.6,,,,,2016-07-25T05:50:31,2016-07-25T21:42:18,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-07-26,23,14.1,18.5,23,14.1,18.5,13.4,74.2,0,0,0,,0,0,27.4,13.9,259.4,1020.3,47,24.3,,,,,2016-07-26T05:52:00,2016-07-26T21:40:49,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-07-27,20.2,17,18.1,20.2,17,18.1,15.5,85.2,5.424,100,45.83,rain,0,0,45.7,27.2,224.8,1016.5,94.5,19.5,,,,,2016-07-27T05:53:29,2016-07-27T21:39:17,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-07-28,21.7,15.2,18.4,21.7,15.2,18.4,16.3,87.7,4.342,100,50,rain,0,0,40.4,23.3,230.7,1014.1,91.5,12.5,,,,,2016-07-28T05:55:00,2016-07-28T21:37:43,0.8,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-07-29,20.3,16.1,18.4,20.3,16.1,18.4,15.6,83.8,1.342,100,41.67,rain,0,0,48,27.5,226,1011.1,96.2,21.9,,,,,2016-07-29T05:56:31,2016-07-29T21:36:07,0.84,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-07-30,21,16.6,18.4,21,16.6,18.4,14.9,80.1,0.858,100,50,rain,0,0,35,17.4,288.3,1012,98.9,29.7,,,,,2016-07-30T05:58:03,2016-07-30T21:34:29,0.88,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-07-31,19.2,14.1,16.8,19.2,14.1,16.8,12.9,78.7,1.281,100,12.5,rain,0,0,38.4,23.8,296.9,1014.6,65.1,34.5,,,,,2016-07-31T05:59:36,2016-07-31T21:32:49,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-08-01,20,14.4,16.9,20,14.4,16.9,11.6,71.6,1.017,100,20.83,rain,0,0,35.7,23.4,264.7,1017.8,69.3,33.2,,,,,2016-08-01T06:01:10,2016-08-01T21:31:08,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-08-02,18.5,14.2,16.3,18.5,14.2,16.3,14.9,91.1,4.748,100,79.17,rain,0,0,31.6,23,171.4,1012.9,97.9,14.2,,,,,2016-08-02T06:02:44,2016-08-02T21:29:24,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-08-03,20.9,18,19.1,20.9,18,19.1,16.9,87.5,4.325,100,62.5,rain,0,0,49.7,33.7,230.3,1008.4,91.4,19.1,,,,,2016-08-03T06:04:19,2016-08-03T21:27:39,0.02,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-08-04,20.6,16.7,18.4,20.6,16.7,18.4,13.9,75.7,0.014,100,8.33,rain,0,0,52.5,30.2,234.2,1008.9,78.1,19.3,,,,,2016-08-04T06:05:54,2016-08-04T21:25:52,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-08-05,20.8,15,17.5,20.8,15,17.5,13.9,79.8,0.71,100,8.33,rain,0,0,40.1,21.1,276.1,1017,49.5,27.3,,,,,2016-08-05T06:07:30,2016-08-05T21:24:03,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-08-06,20.9,14,17.1,20.9,14,17.1,13.4,79.6,6.559,100,29.17,rain,0,0,34.4,23.4,261.8,1024.8,50.3,24.4,,,,,2016-08-06T06:09:06,2016-08-06T21:22:13,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-08-07,22.4,13.6,18,22.4,13.6,18,15.1,83.4,0.19,100,8.33,rain,0,0,48.5,32.8,215.6,1024,58.7,25.1,,,,,2016-08-07T06:10:43,2016-08-07T21:20:21,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-08-08,19.5,14.5,17.9,19.5,14.5,17.9,12.5,71.5,0.036,100,4.17,rain,0,0,50.3,30.5,261.6,1019,82,23.3,,,,,2016-08-08T06:12:20,2016-08-08T21:18:28,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-08-09,17.6,11.7,14.5,17.6,11.7,14.5,10.1,76,12.581,100,37.5,rain,0,0,45,24.6,290.6,1021.6,81.5,25.3,,,,,2016-08-09T06:13:57,2016-08-09T21:16:33,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-08-10,16.1,10.4,13.4,16.1,10.4,13.4,8.5,73,4.993,100,54.17,rain,0,0,41.8,23.9,305.9,1022.2,62.4,32.9,,,,,2016-08-10T06:15:35,2016-08-10T21:14:37,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-08-11,16.3,9.4,13.7,16.3,7.9,13.5,12,89.6,9.147,100,70.83,rain,0,0,45.1,26.2,226.9,1020.1,89.7,19.4,,,,,2016-08-11T06:17:13,2016-08-11T21:12:39,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-08-12,21.3,16.7,18.6,21.3,16.7,18.6,16,85.4,1.677,100,25,rain,0,0,38.2,26.8,257.1,1021.1,75.1,21.8,,,,,2016-08-12T06:18:51,2016-08-12T21:10:40,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-08-13,20.2,15.2,17.8,20.2,15.2,17.8,14.8,83,0.217,100,20.83,rain,0,0,41.8,27,250.1,1021.1,70.2,23.4,,,,,2016-08-13T06:20:30,2016-08-13T21:08:40,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
