name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Amsterdam,2010-06-12,17.3,9.5,13.4,17.3,8,13.3,9.8,80.3,0,0,0,,0,0,42.7,30.5,306.6,1012.7,45.2,16.5,328.5,28.4,8,,2010-06-12T05:18:20,2010-06-12T22:02:22,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-06-13,16.3,9.2,13.4,16.3,7.7,13.1,8.4,72.8,0,0,0,,0,0,40.3,10.6,281,1016.8,74.1,26.7,180,15.7,5,,2010-06-13T05:18:05,2010-06-13T22:03:00,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-06-14,19.8,12,15.9,19.8,12,15.9,10,69.1,0,0,0,,0,0,41.9,25.5,38.6,1016.3,62.5,27.3,324.8,28.1,9,,2010-06-14T05:17:53,2010-06-14T22:03:35,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-06-15,15.8,9.5,13.1,15.8,8.2,13,6.4,64.8,0,0,0,,0,0,42.9,27.2,18.5,1024.9,61.6,29.6,363.3,31.5,9,,2010-06-15T05:17:44,2010-06-15T22:04:08,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-06-16,19.8,10.5,15,19.8,10.5,15,9.3,69.2,0,0,0,,0,0,48.2,28.4,31.7,1024.2,47.2,27.5,356.5,30.6,9,,2010-06-16T05:17:38,2010-06-16T22:04:37,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-06-17,21,11.6,16,21,11.6,16,10.6,71.9,0,0,0,,0,0,42.7,25.9,32.1,1020.6,8.8,28.1,357.5,31,9,,2010-06-17T05:17:36,2010-06-17T22:05:03,0.18,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,remote,06269099999,06257099999"
Amsterdam,2010-06-18,15.1,11.1,13.1,15.1,11.1,13.1,9.1,77.5,0.023,100,4.17,rain,0,0,39.5,24.3,352.4,1017.2,81.8,25,175.6,15.1,5,,2010-06-18T05:17:37,2010-06-18T22:05:26,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-06-19,14.2,10.1,11.8,14.2,10.1,11.8,7,72.8,1.517,100,12.5,rain,0,0,50.4,29.4,321.4,1011.2,91.1,23.5,228.9,19.6,7,,2010-06-19T05:17:41,2010-06-19T22:05:46,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-06-20,12.9,9.8,11.4,12.9,7.5,11.2,7.4,76.9,1.451,100,4.17,rain,0,0,42.3,23.8,336.2,1015.1,99.6,18.4,157.5,13.6,4,,2010-06-20T05:17:48,2010-06-20T22:06:02,0.28,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-06-21,16.9,10,13.4,16.9,10,13.4,8,70.9,0.289,100,4.17,rain,0,0,31.4,19.8,337.8,1021.5,58.7,27.3,286.3,24.6,9,,2010-06-21T05:17:58,2010-06-21T22:06:16,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-06-22,19.2,6.2,13.8,19.2,6.2,13.8,8.4,71.9,0,0,0,,0,0,24.5,12.9,357.4,1024.4,21.6,23.5,300.2,26,8,,2010-06-22T05:18:12,2010-06-22T22:06:26,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-06-23,23.8,10.2,17.6,23.8,10.2,17.6,11,67.8,0,0,0,,0,0,27.6,16.5,228.4,1022.5,6,22.7,349.4,30.2,9,,2010-06-23T05:18:28,2010-06-23T22:06:33,0.39,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-06-24,24.2,11.3,18.3,24.2,11.3,18.3,11.7,68,0,0,0,,0,0,32.3,20.7,271.1,1018.9,21.1,20.9,333.6,29,9,,2010-06-24T05:18:48,2010-06-24T22:06:37,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-06-25,22.7,12.7,18,22.7,12.7,18,12.6,72.5,0,0,0,,0,0,27,16.4,355.9,1017.9,43.8,19.9,310.2,26.9,8,,2010-06-25T05:19:11,2010-06-25T22:06:38,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-06-26,23.4,12.7,18.8,23.4,12.7,18.8,12,66.4,0,0,0,,0,0,21,12.9,30,1018.3,30.9,30.3,350.6,30.3,9,,2010-06-26T05:19:37,2010-06-26T22:06:35,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-06-27,26.6,13.6,20.9,26.6,13.6,20.9,12,59.5,0,0,0,,0,0,27.2,18.2,58.2,1019.1,1.5,29.2,344.4,29.8,9,,2010-06-27T05:20:06,2010-06-27T22:06:29,0.53,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-06-28,27.7,14.6,21.2,27.5,14.6,21.2,13.8,65.5,0,0,0,,0,0,34.6,22.8,303.8,1019.2,5.4,21.5,334.3,28.9,9,,2010-06-28T05:20:37,2010-06-28T22:06:20,0.56,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-06-29,23.2,12.4,18.3,23.2,12.4,18.3,13,72.8,0.102,100,8.33,rain,0,0,38.8,23.2,259.7,1019.3,33.4,21.9,236.6,20.6,5,,2010-06-29T05:21:12,2010-06-29T22:06:07,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-06-30,23.8,15.6,19.1,23.8,15.6,19.1,15.2,79,0.603,100,8.33,rain,0,0,34.1,23.2,253.8,1019.3,71.9,18,276.9,23.7,8,,2010-06-30T05:21:49,2010-06-30T22:05:52,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-07-01,25.1,14.6,20.4,25.1,14.6,20.4,14.2,69.7,0,0,0,,0,0,28.2,15.2,245.9,1015.4,46.6,23.7,282.5,24.5,8,,2010-07-01T05:22:30,2010-07-01T22:05:33,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-07-02,30.2,20.2,25.4,30.6,20.2,25.6,16.3,58.2,0,0,0,,0,0,30.9,20.6,219.9,1013,39.6,26.7,305.2,26.5,9,,2010-07-02T05:23:13,2010-07-02T22:05:10,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-07-03,24.9,16.8,20.9,24.9,16.8,20.9,16.5,76.5,2.907,100,12.5,rain,0,0,29.1,17.3,319,1017.1,91.4,24.8,222.3,19.2,7,,2010-07-03T05:23:58,2010-07-03T22:04:45,0.73,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-07-04,24.2,13.2,18.9,24.2,13.2,18.9,12.8,70.6,0,0,0,,0,0,42.4,26.9,247.1,1020.3,24.7,21.1,328.1,28.4,8,,2010-07-04T05:24:47,2010-07-04T22:04:17,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-07-05,21.5,15.2,18.5,21.5,15.2,18.5,12.6,69.6,0.026,100,4.17,rain,0,0,42.4,23.8,276.7,1019.6,84.9,25.8,260.2,22.7,7,,2010-07-05T05:25:37,2010-07-05T22:03:45,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-07-06,19.4,12.4,16.1,19.4,12.4,16.1,9.5,65.7,0,0,0,,0,0,34.7,20.8,294.9,1024.1,31.2,30.4,270.2,23.3,7,,2010-07-06T05:26:31,2010-07-06T22:03:10,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-07-07,23.9,11.4,18,23.9,11.4,18,9.7,60.7,0,0,0,,0,0,36,20.7,205.8,1021.8,64.1,29.2,314,27.1,9,,2010-07-07T05:27:26,2010-07-07T22:02:32,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-07-08,25.9,15.6,21,25.9,15.6,21,14,65.2,0,0,0,,0,0,28.2,16.5,265.3,1019,50.5,30.6,303.4,26.3,8,,2010-07-08T05:28:25,2010-07-08T22:01:51,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-07-09,32.5,17,24.1,31.6,17,24.1,15.7,63.3,0,0,0,,0,0,31.6,22.5,182.3,1016.9,17.2,25,303.5,26.4,8,,2010-07-09T05:29:25,2010-07-09T22:01:07,0.92,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-07-10,29.7,17.8,23.8,30.1,17.8,24,16.3,64.7,0,0,0,,0,0,56.8,17,271.3,1017.7,28.5,22.6,308.4,26.7,8,,2010-07-10T05:30:27,2010-07-10T22:00:20,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-07-11,26.5,18.9,22.4,26.5,18.9,22.4,18,77.5,21.18,100,8.33,rain,0,0,61.6,21.2,255.9,1015.5,60.2,18.6,310.2,26.8,8,,2010-07-11T05:31:32,2010-07-11T21:59:30,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-07-12,24.4,17.2,20.2,24.4,17.2,20.2,17.1,82.8,8.95,100,12.5,rain,0,0,58.7,31.6,231.3,1012.4,78.6,21.6,167,14.5,6,,2010-07-12T05:32:39,2010-07-12T21:58:37,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-07-13,25,15.1,19.5,25,15.1,19.5,14.9,75.7,0.264,100,4.17,rain,0,0,44.3,17.4,207,1010.3,72.7,24.4,245.4,21.3,8,,2010-07-13T05:33:48,2010-07-13T21:57:42,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-07-14,26.9,17.5,21,27.3,17.5,21.1,16.1,75.7,15.505,100,12.5,rain,0,0,44.7,27.1,187.6,1005.9,72.9,22.2,292.3,25.2,9,,2010-07-14T05:34:58,2010-07-14T21:56:43,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-07-15,21.1,15.2,18.5,21.1,15.2,18.5,13.2,72.2,0.821,100,8.33,rain,0,0,58.3,39,203.5,1009,64.6,26.9,309.7,26.9,8,,2010-07-15T05:36:11,2010-07-15T21:55:42,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-07-16,21.6,16,18.7,21.6,16,18.7,12.4,67.3,0.802,100,12.5,rain,0,0,49.4,33.2,198.2,1012.7,68.3,29.8,233.1,20.1,6,,2010-07-16T05:37:25,2010-07-16T21:54:38,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-07-17,19.3,15,17.2,19.3,15,17.2,12.5,74.7,0.786,100,4.17,rain,0,0,46.5,33.2,228.7,1018.5,50.8,23.1,271.1,23.4,8,,2010-07-17T05:38:41,2010-07-17T21:53:31,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-07-18,21.9,11.9,17.4,21.9,11.9,17.4,11.9,72.1,0,0,0,,0,0,39.6,20.6,227.1,1026.1,16.7,21.7,321.2,27.5,9,,2010-07-18T05:39:59,2010-07-18T21:52:22,0.25,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-07-19,25.1,13.6,20,25.1,13.6,20,12.6,64.8,0,0,0,,0,0,26.2,15.8,224.8,1023,10.7,25.8,312.4,26.8,9,,2010-07-19T05:41:18,2010-07-19T21:51:10,0.27,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-07-20,29,16.1,22.7,28.6,16.1,22.7,14.7,62.9,0,0,0,,0,0,30.2,16.8,127.3,1014,59.6,23.8,234.7,20.3,7,,2010-07-20T05:42:39,2010-07-20T21:49:55,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-07-21,23.9,19.8,21.8,23.9,19.8,21.8,14.8,65,0,0,0,,0,0,28.4,20.2,188.4,1006.9,74.1,32.6,181.8,15.7,6,,2010-07-21T05:44:01,2010-07-21T21:48:38,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-07-22,22.4,15,18.5,22.4,15,18.5,13.5,73.5,0.123,100,4.17,rain,0,0,39.6,22.7,237.4,1012.4,54.8,28.4,151.3,13.1,4,,2010-07-22T05:45:24,2010-07-22T21:47:19,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-07-23,21.7,11.7,17.1,21.7,11.7,17.1,13,78.1,0.134,100,4.17,rain,0,0,30.8,23,305.6,1017.7,33.9,24.1,284.4,24.6,8,,2010-07-23T05:46:49,2010-07-23T21:45:57,0.41,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-07-24,18.8,13,16.2,18.8,13,16.2,9.5,65.9,0.088,100,8.33,rain,0,0,35,19.9,316.9,1021.9,45.4,32,331.2,28.6,9,,2010-07-24T05:48:14,2010-07-24T21:44:33,0.44,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-07-25,19.2,14.2,16.8,19.2,14.2,16.8,12.6,76.2,0.062,100,8.33,rain,0,0,31.2,22.7,246.6,1016.5,91.7,27.6,229.2,19.8,7,,2010-07-25T05:49:41,2010-07-25T21:43:07,0.48,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-07-26,19.4,14.3,17,19.4,14.3,17,13.9,82.9,4.573,100,8.33,rain,0,0,42.8,30,312,1013.8,82.6,21.5,241.6,20.9,6,,2010-07-26T05:51:10,2010-07-26T21:41:38,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-07-27,20.1,13.8,17.4,20.1,13.8,17.4,14,80.8,0,0,0,,0,0,32.8,17.7,234.9,1017,85.4,21.4,248.7,21.5,8,,2010-07-27T05:52:39,2010-07-27T21:40:07,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-07-28,20.2,16.3,18.4,20.2,16.3,18.4,14.6,79.6,4.55,100,8.33,rain,0,0,35.3,26.1,290.2,1015,68.9,25.1,311.7,27,8,,2010-07-28T05:54:09,2010-07-28T21:38:35,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-07-29,19.3,14.1,16.5,19.3,14.1,16.5,12.9,79.5,2.626,100,12.5,rain,0,0,42.8,27.9,308.4,1012.7,95.1,28.1,280.7,24.1,8,,2010-07-29T05:55:39,2010-07-29T21:37:00,0.61,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-07-30,21.1,13.8,17.5,21.1,13.8,17.5,11.8,70.5,0.707,100,8.33,rain,0,0,28.9,14.5,276.8,1014.1,39.7,30.2,307.4,26.6,8,,2010-07-30T05:57:11,2010-07-30T21:35:23,0.64,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-07-31,20,16.4,17.9,20,16.4,17.9,14.9,82.8,1.284,100,12.5,rain,0,0,37.4,25.1,206.9,1012.6,96.6,17.9,161.7,13.7,5,,2010-07-31T05:58:44,2010-07-31T21:33:44,0.68,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-08-01,21.6,16,18.6,21.6,16,18.6,14.3,76.8,0.087,100,4.17,rain,0,0,36.1,18.5,254.6,1012.9,74.6,26.8,210.6,18.2,7,,2010-08-01T06:00:17,2010-08-01T21:32:04,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-08-02,20.4,14.1,17.2,20.4,14.1,17.2,13.8,81.2,0.941,100,12.5,rain,0,0,26.7,15.3,287,1015.1,77.7,23.5,225.5,19.4,7,,2010-08-02T06:01:51,2010-08-02T21:30:21,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-08-03,20.5,13.3,17.2,20.5,13.3,17.2,12.2,74.2,0,0,0,,0,0,30.8,19.3,275.8,1015.4,58.8,28.3,302,26.1,8,,2010-08-03T06:03:25,2010-08-03T21:28:37,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-08-04,18.6,14.8,16.8,18.6,14.8,16.8,13.7,81.9,11.794,100,8.33,rain,0,0,42.1,28.6,215.9,1007.4,94,20.7,204.6,17.6,6,,2010-08-04T06:05:00,2010-08-04T21:26:51,0.81,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-08-05,19.1,12.3,15.8,19.1,12.3,15.8,11.7,77.1,2.889,100,8.33,rain,0,0,36,23.8,287.5,1009.1,63.9,29.8,269.4,23.2,7,,2010-08-05T06:06:36,2010-08-05T21:25:03,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-08-06,21.9,10.5,16.4,21.9,10.5,16.4,10.8,71.8,0.026,100,4.17,rain,0,0,31.1,13.7,204,1016.2,27.9,22.3,279.8,24.3,8,,2010-08-06T06:08:12,2010-08-06T21:23:13,0.88,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-08-07,18.8,15.8,17.2,18.8,15.8,17.2,14.3,83.4,7.651,100,8.33,rain,0,0,28.4,16.7,174.2,1016.4,99.2,15.8,128.7,11.3,4,,2010-08-07T06:09:49,2010-08-07T21:21:22,0.91,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-08-08,19.7,14.6,17.3,19.7,14.6,17.3,14.9,86,0.835,100,12.5,rain,0,0,35,23.6,312.2,1016.4,77.6,17.6,251.1,21.6,7,,2010-08-08T06:11:26,2010-08-08T21:19:30,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-08-09,21.6,14.9,18.1,21.6,14.9,18.1,13.1,73.9,0.084,100,4.17,rain,0,0,27.3,15.5,258.4,1016.9,68.5,26,272.8,23.6,8,,2010-08-09T06:13:03,2010-08-09T21:17:36,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-08-10,21.3,14.2,17.3,21.3,14.2,17.3,14.5,84,4.273,100,4.17,rain,0,0,48.1,28.4,197.4,1012.4,78.5,15.6,154.4,13.3,5,,2010-08-10T06:14:40,2010-08-10T21:15:40,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2010-08-11,19.8,13.2,17.5,19.8,13.2,17.5,12.9,75.8,4.714,100,8.33,rain,0,0,34.7,23.4,257.9,1011.9,59.6,25.4,211.2,18.1,7,,2010-08-11T06:16:18,2010-08-11T21:13:44,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
