name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Amsterdam,2013-06-11,20.6,9.5,14.8,20.6,8.4,14.6,8.9,69.3,0,0,0,,0,0,22.7,14.1,174.2,1016.4,90.4,16.7,,,,,2013-06-11T05:18:34,2013-06-11T22:01:52,0.09,Overcast,Cloudy skies throughout the day.,cloudy,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-06-12,19.6,15.6,17.4,19.6,15.6,17.4,13.7,79.1,0.07,100,4.17,rain,0,0,41.9,27.2,208,1014.9,95.6,15.3,,,,,2013-06-12T05:18:17,2013-06-12T22:02:32,0.13,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-06-13,17.8,14,16.1,17.8,14,16.1,12.5,80,4.855,100,8.33,rain,0,0,62.9,46.1,228.1,1012.1,91.3,19.6,,,,,2013-06-13T05:18:03,2013-06-13T22:03:09,0.16,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-06-14,17.6,12.8,14.9,17.6,12.8,14.9,9.2,69.5,0,0,0,,0,0,43.2,31.2,241.3,1017.4,73.1,26.9,,,,,2013-06-14T05:17:51,2013-06-14T22:03:44,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-06-15,16.9,11.5,14.4,16.9,11.5,14.4,8.6,69.1,2.494,100,4.17,rain,0,0,70.7,47,221.5,1010.9,55.5,25.3,,,,,2013-06-15T05:17:44,2013-06-15T22:04:15,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-06-16,17.2,12.1,14.4,17.2,12.1,14.4,9,71,0.768,100,4.17,rain,0,0,42.1,32.9,242.9,1014.4,77.5,20.9,,,,,2013-06-16T05:17:39,2013-06-16T22:04:43,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-06-17,21.6,9.7,16.2,21.6,9.4,16.2,10.5,70.8,0,0,0,,0,0,37.3,26.5,52.8,1015.7,56.9,24.6,,,,,2013-06-17T05:17:37,2013-06-17T22:05:08,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-06-18,28.5,14.8,21,29,14.8,21,15.6,72.9,0,0,0,,0,0,30.1,22.9,48.6,1014.7,52.2,18,,,,,2013-06-18T05:17:39,2013-06-18T22:05:31,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-06-19,24,18.1,20.7,24,18.1,20.7,17,80,0.014,100,4.17,rain,0,0,35.4,22.8,2.6,1013.6,72.1,15.6,,,,,2013-06-19T05:17:44,2013-06-19T22:05:50,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-06-20,21.8,16,18.8,21.8,16,18.8,17,89.7,2.01,100,4.17,rain,0,0,29.6,20.6,48.3,1012.6,83.1,4.7,,,,,2013-06-20T05:17:52,2013-06-20T22:06:05,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-06-21,18.6,14.8,15.9,18.6,14.8,15.9,14.9,93.7,11.467,100,16.67,rain,0,0,45.4,31.3,230.9,1009.3,93,8,,,,,2013-06-21T05:18:03,2013-06-21T22:06:18,0.43,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-06-22,17.2,13.9,15.7,17.2,13.9,15.7,12.9,83.5,2.568,100,8.33,rain,0,0,60.9,36.6,210,1010.2,90.6,23.5,,,,,2013-06-22T05:18:18,2013-06-22T22:06:27,0.46,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-06-23,18,12.8,14.9,18,12.8,14.9,11.5,80.9,7.502,100,12.5,rain,0,0,56.6,39.2,228.1,1008.2,92.7,19,,,,,2013-06-23T05:18:35,2013-06-23T22:06:34,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-06-24,15.5,11.9,13.5,15.5,11.9,13.5,10.8,83.6,0.719,100,12.5,rain,0,0,38.5,24.6,276.6,1018.3,98.9,19.8,,,,,2013-06-24T05:18:56,2013-06-24T22:06:36,0.53,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-06-25,16.6,10.2,13.4,16.6,10.2,13.4,8.5,73.5,0,0,0,,0,0,30.1,20.3,321.4,1027.1,62.4,32.5,,,,,2013-06-25T05:19:19,2013-06-25T22:06:36,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-06-26,16.6,7.9,12.7,16.6,6.9,12.6,9.1,79.6,0,0,0,,0,0,29.9,19.9,288.2,1028.4,57.3,28.8,,,,,2013-06-26T05:19:46,2013-06-26T22:06:33,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-06-27,14.3,9.7,12.6,14.3,8.2,12.5,9.1,80,3.768,100,8.33,rain,0,0,34.5,24.3,295.1,1023.8,83.9,23.1,,,,,2013-06-27T05:20:16,2013-06-27T22:06:26,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-06-28,15.8,11.9,13.7,15.8,11.9,13.7,11.5,87,1.41,100,16.67,rain,0,0,34.8,24.3,251.3,1017.9,99.9,17.5,,,,,2013-06-28T05:20:48,2013-06-28T22:06:16,0.67,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-06-29,16.2,11,14.3,16.2,11,14.3,10.8,80.2,11.443,100,8.33,rain,0,0,35.5,25.2,314.4,1019.1,88.4,19.7,,,,,2013-06-29T05:21:24,2013-06-29T22:06:02,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-06-30,20.4,9.3,15.9,20.4,8.4,15.9,12.1,78.6,0,0,0,,0,0,39.3,26.2,237.8,1021.3,53.7,25.2,,,,,2013-06-30T05:22:02,2013-06-30T22:05:46,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-07-01,18.3,12.9,15.7,18.3,12.9,15.7,12.4,81,0,0,0,,0,0,35.1,26.6,251.2,1016.5,72.8,25.1,,,,,2013-07-01T05:22:43,2013-07-01T22:05:26,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-07-02,20,9.8,16.1,20,9.8,16.1,11.5,76.3,0,0,0,,0,0,27,18.9,179,1013.7,72.9,18.3,,,,,2013-07-02T05:23:26,2013-07-02T22:05:03,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-07-03,17,15.4,16.3,17,15.4,16.3,14.7,90.3,4.787,100,12.5,rain,0,0,30.2,20.4,213.4,1008.4,99.5,16.1,,,,,2013-07-03T05:24:13,2013-07-03T22:04:37,0.84,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-07-04,20.4,15.3,17.4,20.4,15.3,17.4,14.7,85,0,0,0,,0,0,42.2,30.6,232.2,1019.1,87.3,18,,,,,2013-07-04T05:25:02,2013-07-04T22:04:07,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-07-05,21.1,15.2,17.9,21.1,15.2,17.9,14,79.2,0.012,100,4.17,rain,0,0,24.1,17.2,277.4,1027.8,47.5,19.4,,,,,2013-07-05T05:25:53,2013-07-05T22:03:35,0.9,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-07-06,23.8,12.7,18.9,23.8,12.7,18.9,13.2,71,0,0,0,,0,0,24.4,14.6,60.3,1030.5,8.6,28.6,,,,,2013-07-06T05:26:47,2013-07-06T22:02:59,0.94,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-07-07,23.7,13.9,19.3,23.7,13.9,19.3,13.8,72.4,0,0,0,,0,0,28.3,18.2,37.1,1031.4,3.6,26.9,,,,,2013-07-07T05:27:44,2013-07-07T22:02:20,0.97,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-07-08,23.7,14.5,18.9,23.7,14.5,18.9,13.5,72.3,0,0,0,,0,0,35.4,24.2,34.6,1032,7,26,,,,,2013-07-08T05:28:42,2013-07-08T22:01:39,0,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-07-09,21.8,12.4,17.7,21.8,12.4,17.7,11.9,69.9,0,0,0,,0,0,27.9,18.1,31.4,1027.6,4.9,24.1,,,,,2013-07-09T05:29:43,2013-07-09T22:00:54,0.04,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-07-10,18.5,12.5,15.8,18.5,12.5,15.8,12.1,79.3,0.007,100,4.17,rain,0,0,32.5,21.7,5.9,1023.9,59.7,24.8,,,,,2013-07-10T05:30:46,2013-07-10T22:00:06,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-07-11,16.7,13.2,15,16.7,13.2,15,9.6,70.1,0.014,100,4.17,rain,0,0,27.7,19.8,356.1,1023.6,95.7,25.8,,,,,2013-07-11T05:31:52,2013-07-11T21:59:15,0.11,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-07-12,17.9,11.7,14.9,17.9,11.7,14.9,11.5,80.5,0.077,100,8.33,rain,0,0,27.7,20,334.1,1023.9,81.2,30.2,,,,,2013-07-12T05:32:59,2013-07-12T21:58:22,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-07-13,19.8,13.1,16.5,19.8,13.1,16.5,12.4,77.8,0,0,0,,0,0,24.1,14.2,348.8,1023.9,53,17.7,,,,,2013-07-13T05:34:08,2013-07-13T21:57:25,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-07-14,20.8,11.9,16.3,20.8,11.9,16.3,13.3,83.3,0,0,0,,0,0,20.6,13.2,6.2,1024.3,56,16.3,,,,,2013-07-14T05:35:19,2013-07-14T21:56:26,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-07-15,23.9,13.1,18.4,23.9,13.1,18.4,13.3,74.2,0,0,0,,0,0,24.4,16.9,333.5,1022.9,22.1,23.4,,,,,2013-07-15T05:36:32,2013-07-15T21:55:24,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-07-16,23.9,12,18.4,23.9,12,18.4,13.2,74.5,0,0,0,,0,0,20.4,13.5,332.6,1023.7,42.9,19.6,,,,,2013-07-16T05:37:47,2013-07-16T21:54:19,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-07-17,24.5,14.3,20,24.5,14.3,20,15.2,75.6,0,0,0,,0,0,21.6,14.6,32.6,1024.4,57.8,19.4,,,,,2013-07-17T05:39:04,2013-07-17T21:53:11,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-07-18,25,15.6,20.5,25,15.6,20.5,15.8,76.3,0,0,0,,0,0,35.4,24.4,31,1025.4,10.9,20.9,,,,,2013-07-18T05:40:22,2013-07-18T21:52:01,0.35,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-07-19,24.7,15,20.2,24.7,15,20.2,14.8,72.5,0,0,0,,0,0,36,23.9,34,1025.3,11.5,26.5,,,,,2013-07-19T05:41:41,2013-07-19T21:50:49,0.38,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-07-20,21.8,17.2,18.9,21.8,17.2,18.9,14.8,77.6,0,0,0,,0,0,24.1,16.5,34.5,1023,74.5,23.3,,,,,2013-07-20T05:43:02,2013-07-20T21:49:34,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-07-21,29.4,15.3,22.8,28.9,15.3,22.7,15.3,66.6,0,0,0,,0,0,27.9,16.5,64.7,1020,1.9,27.2,,,,,2013-07-21T05:44:25,2013-07-21T21:48:16,0.45,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-07-22,30.8,17.7,24.8,30.7,17.7,24.8,16.6,64.1,0,0,0,,0,0,20.9,13.8,40.3,1016.5,7.7,32.8,,,,,2013-07-22T05:45:48,2013-07-22T21:46:56,0.5,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-07-23,29.7,16.6,23.6,30.6,16.6,23.9,17.8,71.9,0,0,0,,0,0,22.8,16.3,329.2,1013.3,5.1,24.5,,,,,2013-07-23T05:47:13,2013-07-23T21:45:34,0.52,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-07-24,24.4,17.4,20.6,24.4,17.4,20.6,16.4,77.6,0.054,100,4.17,rain,0,0,30.2,20.3,259.5,1013.9,59.3,17.9,,,,,2013-07-24T05:48:39,2013-07-24T21:44:09,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-07-25,26.8,13.9,20.4,27.6,13.9,20.4,15.7,76.2,0.203,100,8.33,rain,0,0,33.6,23.7,204.9,1014.6,36,25.4,,,,,2013-07-25T05:50:07,2013-07-25T21:42:42,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-07-26,24.7,15.7,20.6,24.7,15.7,20.6,17.8,84.8,1.105,100,8.33,rain,0,0,23,13.7,29.3,1013.2,72.6,18.8,,,,,2013-07-26T05:51:35,2013-07-26T21:41:13,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-07-27,24.2,18.2,21.2,24.2,18.2,21.2,19.1,88.7,7.086,100,4.17,rain,0,0,25.5,19,97.8,1008.5,57.6,16.2,,,,,2013-07-27T05:53:04,2013-07-27T21:39:42,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-07-28,23.2,17.3,20.3,23.2,17.3,20.3,16,77.4,8.392,100,8.33,rain,0,0,38.5,28,211.2,1008.9,71.9,25.9,,,,,2013-07-28T05:54:34,2013-07-28T21:38:08,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-07-29,22.6,17.2,19.9,22.6,17.2,19.9,15.1,74.6,0.041,100,4.17,rain,0,0,46.8,33.2,219.2,1013.4,48.7,28.5,,,,,2013-07-29T05:56:06,2013-07-29T21:36:33,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-07-30,19.3,16.4,17.7,19.3,16.4,17.7,15.1,84.8,6.615,100,8.33,rain,0,0,44.2,32.7,220.9,1014.9,82.4,21.6,,,,,2013-07-30T05:57:37,2013-07-30T21:34:56,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-07-31,21.4,17.6,19.1,21.4,17.6,19.1,16.3,84.6,2.359,100,8.33,rain,0,0,38.5,27.8,246,1015.6,95.4,24.5,,,,,2013-07-31T05:59:10,2013-07-31T21:33:16,0.79,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-08-01,30.1,18.4,24.1,31.2,18.4,24.6,18.3,72.1,0,0,0,,0,0,30.4,20.4,163,1013.9,39,31.5,,,,,2013-08-01T06:00:44,2013-08-01T21:31:35,0.82,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-08-02,30.2,20.4,25,32.5,20.4,25.6,18.4,67.3,0,0,0,,0,0,25.6,21.1,141.5,1009.4,12.3,33.9,,,,,2013-08-02T06:02:18,2013-08-02T21:29:52,0.85,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-08-03,22.1,16.3,20.2,22.1,16.3,20.2,14.7,71.9,0,0,0,,0,0,49.2,33.4,237.9,1015.8,40.3,29.4,,,,,2013-08-03T06:03:52,2013-08-03T21:28:07,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-08-04,24,14.2,19.3,24,14.2,19.3,13.3,70.7,0,0,0,,0,0,24.1,13.9,224.5,1020.7,17.7,32.7,,,,,2013-08-04T06:05:27,2013-08-04T21:26:21,0.92,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-08-05,27.9,13.7,21.2,28,13.7,21.2,14.6,69.2,0,0,0,,0,0,36.2,23,175,1014.9,43.8,34,,,,,2013-08-05T06:07:03,2013-08-05T21:24:33,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-08-06,20.9,15.3,18.7,20.9,15.3,18.7,14.5,77,1.772,100,8.33,rain,0,0,40,27.2,266.7,1014.4,68.8,31,,,,,2013-08-06T06:08:39,2013-08-06T21:22:43,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-08-07,17.9,14.3,15.9,17.9,14.3,15.9,13.6,86.2,2.354,100,8.33,rain,0,0,39.7,26.8,44.4,1013.4,76.4,26.9,,,,,2013-08-07T06:10:16,2013-08-07T21:20:51,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-08-08,20.6,13.7,17.3,20.6,13.7,17.3,12.4,73.8,0.225,100,4.17,rain,0,0,34.7,20.1,331.6,1017.8,57.5,35.8,,,,,2013-08-08T06:11:53,2013-08-08T21:18:58,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-08-09,22.4,12.5,17.4,22.4,12.5,17.4,13.1,77.5,0.014,100,4.17,rain,0,0,34.3,26,213.4,1019.6,74.6,23.8,,,,,2013-08-09T06:13:30,2013-08-09T21:17:04,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-08-10,18.9,12.8,16.8,18.9,12.8,16.8,11.8,74.4,0.253,100,4.17,rain,0,0,44.5,32.4,278.2,1019.9,75.1,29.6,,,,,2013-08-10T06:15:08,2013-08-10T21:15:08,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-08-11,20.7,13,17.2,20.7,13,17.2,12.3,73.5,0.145,100,4.17,rain,0,0,41.4,30.3,243,1017.6,81.6,33.4,,,,,2013-08-11T06:16:46,2013-08-11T21:13:11,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-08-12,19.6,14.2,16.9,19.6,14.2,16.9,11.8,73.6,0,0,0,,0,0,34.3,26,258.8,1014.9,59.8,29,,,,,2013-08-12T06:18:24,2013-08-12T21:11:12,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-08-13,18.2,12.5,15.6,18.2,12.5,15.6,10.9,74,1.021,100,12.5,rain,0,0,42,30.4,283.7,1018.1,57.2,36.5,,,,,2013-08-13T06:20:03,2013-08-13T21:09:12,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-08-14,20.4,12,16.2,20.4,12,16.2,9.5,67,0,0,0,,0,0,23.6,15.7,296.7,1022.5,47.1,34.9,,,,,2013-08-14T06:21:41,2013-08-14T21:07:11,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2013-08-15,21,11,16.3,21,11,16.3,13.5,84.3,2.359,100,4.17,rain,0,0,29.8,22.6,193.6,1020.3,60.3,23.3,,,,,2013-08-15T06:23:20,2013-08-15T21:05:09,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
