name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Amsterdam,2012-06-17,18.9,14.2,16.1,18.9,14.2,16.1,10.5,69.7,0,0,0,,0,0,55.4,39.2,235.6,1017.5,73.4,21.4,321.7,27.8,9,,2012-06-17T05:17:38,2012-06-17T22:05:15,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-06-18,16.7,12.1,14.6,16.7,12.1,14.6,11.9,83.7,9.285,100,8.33,rain,0,0,30.6,23.1,306.3,1016.2,88.5,23.8,280.3,24.3,9,,2012-06-18T05:17:40,2012-06-18T22:05:36,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-06-19,19.2,9,14.7,19.2,8.3,14.6,10.8,79.1,0,0,0,,0,0,26.5,19.5,292.3,1020.1,43.6,14.5,268.1,23.1,8,,2012-06-19T05:17:46,2012-06-19T22:05:55,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-06-20,20.8,13.2,17.4,20.8,13.2,17.4,12.1,72.9,0,0,0,,0,0,35.1,24.3,33.1,1016.6,46,18.5,290.3,25,8,,2012-06-20T05:17:55,2012-06-20T22:06:10,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06240099999,06269099999,06257099999"
Amsterdam,2012-06-21,21.4,14.6,17.8,21.4,14.6,17.8,15,84,0.252,100,4.17,rain,0,0,35.1,24.4,108.3,1010.2,74.2,12.1,176.9,15.2,7,,2012-06-21T05:18:07,2012-06-21T22:06:21,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,06240099999,06269099999,06257099999"
Amsterdam,2012-06-22,18.3,12.9,15.5,18.3,12.9,15.5,10.5,72.2,11.372,100,12.5,rain,0,0,71.5,48.5,216.6,1012.8,80.7,27,300,25.9,8,,2012-06-22T05:18:22,2012-06-22T22:06:30,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-06-23,18.4,13.3,15.8,18.4,13.3,15.8,10.2,70.1,0.041,100,4.17,rain,0,0,53.2,36.9,232.3,1019.8,77.7,22.3,300.6,25.8,9,,2012-06-23T05:18:40,2012-06-23T22:06:35,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-06-24,15.8,11.7,13.7,15.8,11.7,13.7,11,84.3,10.283,100,12.5,rain,0,0,66.1,49.3,232.1,1012.3,91.9,22.3,144.5,12.6,6,,2012-06-24T05:19:01,2012-06-24T22:06:38,0.17,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-06-25,15.9,12,14.2,15.9,12,14.2,10.9,80.4,0.227,100,8.33,rain,0,0,42.3,30.6,277.1,1015.2,83.1,27.1,329.6,28.4,8,,2012-06-25T05:19:26,2012-06-25T22:06:37,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-06-26,21.3,9.4,15.5,21.3,8.4,15.5,10.5,73.8,0,0,0,,0,0,21.2,13.5,288.1,1020.9,42.1,26.2,324.1,28.1,9,,2012-06-26T05:19:53,2012-06-26T22:06:32,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,remote,06269099999,06257099999"
Amsterdam,2012-06-27,20.3,16,17.8,20.3,16,17.8,15.3,85.7,0.127,100,12.5,rain,0,0,31.5,24.3,249.2,1017.4,97.3,13.5,200.7,17.1,7,,2012-06-27T05:20:23,2012-06-27T22:06:25,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-06-28,27.5,14.8,21.4,28.8,14.8,21.6,17.6,80.1,0,0,0,,0,0,32.5,25.3,138.3,1009,73.2,15.4,279,24,8,,2012-06-28T05:20:57,2012-06-28T22:06:14,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-06-29,21.9,16.3,19.1,21.9,16.3,19.1,13.1,68.5,0,0,0,,0,0,39.8,27.2,227.3,1007.4,67.7,28.3,212,18.3,6,,2012-06-29T05:21:33,2012-06-29T22:06:00,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-06-30,22.3,15.3,18.8,22.3,15.3,18.8,13.7,73,0.064,100,4.17,rain,0,0,37.1,26.9,216.2,1010.5,72.7,25.7,339.2,29,9,,2012-06-30T05:22:12,2012-06-30T22:05:42,0.38,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-07-01,18.6,13.5,15.7,18.6,13.5,15.7,10.2,70.5,0.851,100,8.33,rain,0,0,49.4,35.7,230,1014.6,61.6,27,270.5,23.3,8,,2012-07-01T05:22:52,2012-07-01T22:05:21,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-07-02,21,12,16.6,21,12,16.6,10.3,67.6,0.021,100,4.17,rain,0,0,24.8,17.4,178.7,1018.7,54.1,28.6,258.9,22.4,6,,2012-07-02T05:23:37,2012-07-02T22:04:57,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-07-03,22.2,15,18.7,22.2,15,18.7,13.5,72,0,0,0,,0,0,24.7,14.7,181.6,1016.6,93.7,24.8,266.1,22.9,8,,2012-07-03T05:24:24,2012-07-03T22:04:30,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-07-04,26.6,17.1,21.7,26.6,17.1,21.7,15.5,69.9,0.185,100,4.17,rain,0,0,29.1,19.6,131.1,1012.9,77.7,24.4,266.2,22.9,8,,2012-07-04T05:25:13,2012-07-04T22:04:00,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-07-05,25.1,17.3,21.4,25.1,17.3,21.4,16.6,74.4,0.141,100,4.17,rain,0,0,27.2,17.3,16.2,1009.8,67.2,22.9,181.6,15.5,7,,2012-07-05T05:26:05,2012-07-05T22:03:26,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-07-06,21.8,16.7,19.6,21.8,16.7,19.6,16.6,83.9,1.17,100,16.67,rain,0,0,39.3,27.7,182.7,1008.1,87.7,16,265.7,23.1,8,,2012-07-06T05:27:00,2012-07-06T22:02:50,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-07-07,22.5,14.5,18.4,22.5,14.5,18.4,13.4,73.9,0.922,100,8.33,rain,0,0,30.7,20.3,179.3,1010.8,49.2,33.2,288.2,24.9,7,,2012-07-07T05:27:57,2012-07-07T22:02:10,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-07-08,18.3,15.6,16.9,18.3,15.6,16.9,15.1,89,15.279,100,12.5,rain,0,0,36.7,28.8,210.9,1005.4,93.1,23.9,205.9,17.8,7,,2012-07-08T05:28:56,2012-07-08T22:01:28,0.65,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-07-09,18.4,14.5,16.6,18.4,14.5,16.6,14,85.1,1.612,100,12.5,rain,0,0,41.7,30.3,246.1,1009.9,89,18.6,282.1,24.4,8,,2012-07-09T05:29:58,2012-07-09T22:00:42,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-07-10,18.4,14.9,16.6,18.4,14.9,16.6,12.9,79.7,0.048,100,4.17,rain,0,0,36.2,27.4,230.6,1011.3,87.7,22.6,241.9,20.9,8,,2012-07-10T05:31:01,2012-07-10T21:59:54,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-07-11,18.1,14.1,15.5,18.1,14.1,15.5,11.8,79.5,6.847,100,12.5,rain,0,0,44.6,30.9,233.2,1009.5,84.7,26.3,269.7,23.4,8,,2012-07-11T05:32:07,2012-07-11T21:59:02,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-07-12,16.9,11.6,14.5,16.9,11.6,14.5,10,75,28.903,100,12.5,rain,0,0,45.9,33.8,251.9,1011.4,79.3,31.7,296.9,25.7,9,,2012-07-12T05:33:15,2012-07-12T21:58:08,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-07-13,19.3,12.8,15.4,19.3,12.8,15.4,12.8,85.2,9.906,100,16.67,rain,0,0,44,30.3,209.1,1004,90.6,19.4,224.5,19.4,8,,2012-07-13T05:34:25,2012-07-13T21:57:11,0.81,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-07-14,17.3,12.8,15,17.3,12.8,15,12.4,84.9,14.361,100,12.5,rain,0,0,37.9,27.5,250.8,1002.6,90.9,26,120.1,10.4,4,,2012-07-14T05:35:36,2012-07-14T21:56:11,0.85,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-07-15,17.3,10.7,14.6,17.3,10.7,14.6,10.5,76.9,2.938,100,4.17,rain,0,0,37.9,28.7,272.9,1012.9,77.4,35.7,272.6,23.4,7,,2012-07-15T05:36:50,2012-07-15T21:55:08,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-07-16,18,13.8,15.2,18,13.8,15.2,12.3,83.5,11.442,100,16.67,rain,0,0,47.9,31.1,234.7,1019.2,89.7,22.1,158.8,13.7,5,,2012-07-16T05:38:05,2012-07-16T21:54:03,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-07-17,18.2,15.1,16.9,18.2,15.1,16.9,14.6,86.9,7.101,100,8.33,rain,0,0,40.9,29.6,263.6,1019.4,99,20.7,228.4,19.8,7,,2012-07-17T05:39:22,2012-07-17T21:52:55,0.94,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-07-18,17.4,15.7,16.7,17.4,15.7,16.7,14.5,87.1,1.597,100,12.5,rain,0,0,49.3,35.3,233.1,1013.7,99.3,13.9,254.6,21.9,8,,2012-07-18T05:40:40,2012-07-18T21:51:44,0.98,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-07-19,16.6,12.6,15.6,16.6,12.6,15.6,12.5,82.4,9.553,100,12.5,rain,0,0,47.8,34.4,265.6,1007.5,95.7,21.9,284.7,24.7,8,,2012-07-19T05:42:00,2012-07-19T21:50:31,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-07-20,17.5,11.2,14.5,17.5,11.2,14.5,9.4,72.1,0.035,100,4.17,rain,0,0,27.8,19.6,304.3,1015.2,64.8,32.1,271,23.4,7,,2012-07-20T05:43:21,2012-07-20T21:49:15,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-07-21,17.5,9.2,13.7,17.5,8.4,13.6,9,74.5,0,0,0,,0,0,27.8,20.3,332.2,1022.6,63.3,36,308.8,26.6,8,,2012-07-21T05:44:44,2012-07-21T21:47:57,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-07-22,20.1,8.2,15,20.1,8.2,15,10,74.5,0,0,0,,0,0,19.5,10.3,216.9,1027.7,34.2,33.5,308.5,26.6,9,,2012-07-22T05:46:08,2012-07-22T21:46:36,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-07-23,24.8,13.6,19.4,24.8,13.6,19.4,11.9,64,0,0,0,,0,0,29.9,20,189.1,1025,4.1,31.9,322.1,27.8,9,,2012-07-23T05:47:33,2012-07-23T21:45:13,0.15,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-07-24,27.3,13.2,21.4,27.2,13.2,21.4,13,61.6,0,0,0,,0,0,18.8,12.7,97.2,1019.2,0.8,32.5,328,28.3,9,,2012-07-24T05:49:00,2012-07-24T21:43:48,0.19,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-07-25,26.8,14.5,21.4,27.3,14.5,21.5,15.2,70.5,0,0,0,,0,0,29.9,20.4,349.7,1015.7,3.8,25,317.5,27.6,8,,2012-07-25T05:50:27,2012-07-25T21:42:20,0.22,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-07-26,25.3,15.8,20.3,25.3,15.8,20.3,15.3,74.8,0,0,0,,0,0,28.7,19.3,40.5,1018.2,12.7,21.3,314.3,27.3,8,,2012-07-26T05:51:56,2012-07-26T21:40:51,0.25,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-07-27,27,16,20.3,27.8,16,20.3,16.3,79.4,0.136,100,4.17,rain,0,0,23.6,16.5,10.8,1012.3,40.8,20,261.6,22.7,8,,2012-07-27T05:53:25,2012-07-27T21:39:19,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-07-28,20.5,15.8,18.1,20.5,15.8,18.1,14.9,82.3,7.277,100,8.33,rain,0,0,22.1,15.7,350.4,1008.7,94.1,21.2,174.6,15.2,8,,2012-07-28T05:54:56,2012-07-28T21:37:45,0.33,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-07-29,19.6,13.4,16.5,19.6,13.4,16.5,11.6,74.8,0.292,100,8.33,rain,0,0,38.9,27.4,253.2,1011.3,65.9,27.5,301.8,25.9,8,,2012-07-29T05:56:27,2012-07-29T21:36:09,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-07-30,18.5,11.7,15.5,18.5,11.7,15.5,10.4,73.1,6.586,100,8.33,rain,0,0,46.3,33.1,236.4,1014.4,66,29.5,264.2,22.8,7,,2012-07-30T05:57:59,2012-07-30T21:34:31,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-07-31,17.6,12.5,14.9,17.6,12.5,14.9,12.1,84,2.678,100,12.5,rain,0,0,25.6,18.7,197.1,1016.4,95.3,25,177.2,15.4,6,,2012-07-31T05:59:32,2012-07-31T21:32:52,0.44,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-08-01,26,13.8,19.8,26,13.8,19.8,15.4,78.1,3.779,100,8.33,rain,0,0,34,23.5,144.9,1012.7,49.6,19.3,265,22.7,8,,2012-08-01T06:01:06,2012-08-01T21:31:10,0.47,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-08-02,20,15.5,18.3,20,15.5,18.3,15.1,82.4,11.211,100,16.67,rain,0,0,38,27.2,233.9,1011.3,71.3,18.1,255.8,22.3,8,,2012-08-02T06:02:40,2012-08-02T21:29:27,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-08-03,21.5,14.9,17.9,21.5,14.9,17.9,13,75.2,1.342,100,8.33,rain,0,0,40.2,29.4,218.1,1014.5,60.4,25.2,274.8,23.7,8,,2012-08-03T06:04:15,2012-08-03T21:27:41,0.54,"Rain, Partially cloudy",Clearing in the afternoon with rain in the morning and afternoon.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-08-04,21.5,14.8,17.8,21.5,14.8,17.8,14.6,82.3,3.734,100,12.5,rain,0,0,34.2,24.1,208.9,1012.6,85.8,21.8,248,21.3,7,,2012-08-04T06:05:50,2012-08-04T21:25:54,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-08-05,22.1,15,17.6,22.1,15,17.6,15,85.4,8.039,100,12.5,rain,0,0,21.1,12.3,129.4,1009.1,88.3,22.2,201.8,17.5,7,,2012-08-05T06:07:26,2012-08-05T21:24:06,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-08-06,19.3,15.7,17.1,19.3,15.7,17.1,14.7,85.5,11.473,100,16.67,rain,0,0,39.7,29.1,225.5,1008.7,93.9,19.7,246.7,21.3,7,,2012-08-06T06:09:02,2012-08-06T21:22:16,0.64,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-08-07,18,15.5,16.7,18,15.5,16.7,13.1,79.9,11.261,100,12.5,rain,0,0,48.9,35.5,246.5,1017.6,87.1,26.8,194.6,16.9,5,,2012-08-07T06:10:39,2012-08-07T21:20:24,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-08-08,19.5,14.6,17,19.5,14.6,17,14.4,84.8,0.035,100,4.17,rain,0,0,26.6,19.5,233.6,1022.7,79,23.5,220.6,19.2,7,,2012-08-08T06:12:16,2012-08-08T21:18:31,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-08-09,20,12.2,16.3,20,12.2,16.3,12.5,80,0,0,0,,0,0,28.7,17,24.7,1025.8,47.1,23.6,275.9,23.8,8,,2012-08-09T06:13:53,2012-08-09T21:16:36,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-08-10,20.5,9.8,15.8,20.5,9.8,15.8,10.4,72.6,0,0,0,,0,0,18,10.8,48.6,1027.5,18,34.4,298.1,26,8,,2012-08-10T06:15:31,2012-08-10T21:14:40,0.77,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2012-08-11,20.3,12.1,16.3,20.3,12.1,16.3,12.2,78.1,0,0,0,,0,0,24.9,17.1,69.4,1023.5,54.1,27.5,289.3,25,8,,2012-08-11T06:17:09,2012-08-11T21:12:42,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
