name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Amsterdam,2014-06-11,19.9,13.5,17,19.9,13.5,17,11.8,72.7,0,0,0,,0,0,29.2,19.9,277.2,1025.2,46,26.1,339.9,29.4,9,,2014-06-11T05:18:40,2014-06-11T22:01:42,0.44,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-06-12,22.7,10.4,16.7,22.7,10.4,16.7,11.9,75.5,0,0,0,,0,0,22.3,20.4,331.2,1027.5,19.8,17,335.4,29,9,,2014-06-12T05:18:22,2014-06-12T22:02:23,0.48,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,remote,06269099999,06257099999"
Amsterdam,2014-06-13,20.7,11.3,16.6,20.7,11.3,16.6,12.2,76.9,0,0,0,,0,0,31.3,21.8,322,1023.6,23.2,15.5,309.7,26.8,9,,2014-06-13T05:18:07,2014-06-13T22:03:01,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-06-14,17.7,13.2,15.7,17.7,13.2,15.7,10.3,70.5,0.005,100,4.17,rain,0,0,33.6,23.2,347,1022,67.4,16.6,280,24.2,7,,2014-06-14T05:17:55,2014-06-14T22:03:36,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-06-15,17.9,11.4,15.2,17.9,11.4,15.2,9.7,70.1,0,0,0,,0,0,30.9,21.8,349,1024.3,65.6,15.1,321.5,27.8,8,,2014-06-15T05:17:46,2014-06-15T22:04:08,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-06-16,16.8,12.3,14.7,16.8,12.3,14.7,10.4,75.8,0.175,100,8.33,rain,0,0,35.7,25,341.5,1023.8,87.6,15.8,195,16.8,6,,2014-06-16T05:17:40,2014-06-16T22:04:37,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-06-17,17.7,12.7,15.4,17.7,12.7,15.4,10.9,74.4,0,0,0,,0,0,36,24.9,349.5,1023.4,75.8,12.2,213.9,18.5,6,,2014-06-17T05:17:38,2014-06-17T22:05:03,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-06-18,18.8,10.1,15,18.8,10.1,15,11.6,80.8,0.171,100,8.33,rain,0,0,26.5,20.2,339.2,1023.5,63.6,15.3,249.1,21.6,7,,2014-06-18T05:17:39,2014-06-18T22:05:26,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-06-19,15.8,13.1,14.3,15.8,13.1,14.3,11.1,81.5,0.242,100,8.33,rain,0,0,27.3,20.4,313.8,1020.9,91.4,15.1,189.9,16.5,5,,2014-06-19T05:17:43,2014-06-19T22:05:45,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-06-20,16.6,12.5,14.1,16.6,12.5,14.1,10.3,78,0.602,100,16.67,rain,0,0,35.9,24.4,319.2,1019.8,65.8,16.3,260.2,22.5,8,,2014-06-20T05:17:51,2014-06-20T22:06:02,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-06-21,19.6,10.6,15.5,19.6,10.6,15.5,11.1,76.3,0.018,100,8.33,rain,0,0,27.7,19.2,282.3,1018.9,41.5,16,261.4,22.6,6,,2014-06-21T05:18:01,2014-06-21T22:06:15,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-06-22,18.8,10.4,15.1,18.8,10.4,15.1,10.4,75.3,0,0,0,,0,0,30.9,21,320.5,1021,35.6,17.3,319.1,27.5,9,,2014-06-22T05:18:15,2014-06-22T22:06:26,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-06-23,19.6,9.2,15.2,19.6,9.1,15.1,10.8,76.9,0,0,0,,0,0,22.1,14.2,341,1022.3,33.5,19.1,339,29.3,9,,2014-06-23T05:18:31,2014-06-23T22:06:33,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-06-24,20.3,12.8,15.8,20.3,12.8,15.8,11.4,75.6,0.019,100,4.17,rain,0,0,33.4,24.2,1.9,1018.5,58.6,16.4,307.2,26.5,8,,2014-06-24T05:18:51,2014-06-24T22:06:36,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-06-25,17.3,10,14.5,17.3,10,14.5,8.7,69.5,0,0,0,,0,0,25.2,21.8,345.6,1016.8,43.7,26.2,343.1,29.6,9,,2014-06-25T05:19:14,2014-06-25T22:06:37,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-06-26,19.9,10.1,16.1,19.9,10.1,16.1,10.5,71.2,0,0,0,,0,0,19.5,13.5,339.1,1015.3,49.1,20.2,296.8,25.5,8,,2014-06-26T05:19:40,2014-06-26T22:06:34,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-06-27,19.9,13.2,16.5,19.9,13.2,16.5,12.7,78.5,0.946,100,8.33,rain,0,0,33.8,23.5,244.8,1013,59.6,14.7,148,12.6,4,,2014-06-27T05:20:09,2014-06-27T22:06:28,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-06-28,19.8,14.8,16.9,19.8,14.8,16.9,13,78.2,0.004,100,4.17,rain,0,0,25.7,20.6,244.6,1009.8,42.5,13.3,193,16.8,8,,2014-06-28T05:20:41,2014-06-28T22:06:19,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-06-29,18.5,12.4,15.5,18.5,12.4,15.5,11,75.8,0.635,100,8.33,rain,0,0,28.8,21,300.4,1008.5,41.8,15.4,231.7,19.8,5,,2014-06-29T05:21:15,2014-06-29T22:06:06,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-06-30,17.7,11.1,14.2,17.7,11.1,14.2,10.4,79.1,5.313,100,12.5,rain,0,0,27.2,21,309.7,1015.5,48.3,17.7,305.4,26.2,8,,2014-06-30T05:21:53,2014-06-30T22:05:50,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-07-01,18.5,9.3,14.6,18.5,8.8,14.6,9.1,70.8,0.005,100,4.17,rain,0,0,27.8,21.4,317.9,1019.4,32.1,17.3,336,29,8,,2014-07-01T05:22:33,2014-07-01T22:05:31,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-07-02,19.5,9.4,15,19.5,8.1,14.9,9.6,72.1,0,0,0,,0,0,23.6,15.5,303.9,1022.1,50,23.3,338.9,29.5,9,,2014-07-02T05:23:16,2014-07-02T22:05:09,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-07-03,23.8,11.6,18.4,23.8,11.6,18.4,11.1,65.1,0,0,0,,0,0,38,24.6,228.9,1020.4,48.6,26.7,349.6,30.1,9,,2014-07-03T05:24:02,2014-07-03T22:04:44,0.2,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-07-04,28.4,13.6,21.4,27.8,13.6,21.4,12.7,59.7,0,0,0,,0,0,32.4,25.1,178.9,1010.8,35.3,28.8,284.5,24.4,8,,2014-07-04T05:24:50,2014-07-04T22:04:15,0.23,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-07-05,21.6,17.4,19.6,21.6,17.4,19.6,16.4,81.9,3.067,100,8.33,rain,0,0,43,34,207.6,1004.2,61.9,18.1,229.4,19.8,6,,2014-07-05T05:25:41,2014-07-05T22:03:43,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-07-06,23.9,14.5,18.8,23.9,14.5,18.8,16.4,87.1,9.163,100,16.67,rain,0,0,40.7,35.2,195,1005.5,72.2,14.4,194.2,16.9,7,,2014-07-06T05:26:35,2014-07-06T22:03:08,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-07-07,20.9,13.3,17.5,20.9,13.3,17.5,13,76.6,0.176,100,4.17,rain,0,0,22,14.7,240,1015,57.2,19.2,274.4,23.6,8,,2014-07-07T05:27:30,2014-07-07T22:02:30,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-07-08,16.9,14.2,15.4,16.9,14.2,15.4,13.8,90.2,11.898,100,16.67,rain,0,0,31.7,22.8,330.6,1012.8,61.2,14,112.4,9.7,3,,2014-07-08T05:28:29,2014-07-08T22:01:49,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-07-09,17.2,14,15.4,17.2,14,15.4,14.2,93,2.664,100,12.5,rain,0,0,44.8,33.2,326.3,1008.9,92.2,9.3,84.1,7.2,2,,2014-07-09T05:29:29,2014-07-09T22:01:05,0.4,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-07-10,26.1,15.5,21,26.1,15.5,21,18.4,86.3,0.32,100,4.17,rain,0,0,22.5,17.8,350.8,1009.7,36.1,9.2,289.2,24.9,8,,2014-07-10T05:30:32,2014-07-10T22:00:18,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-07-11,23.4,17.1,19.9,23.4,17.1,19.9,17.7,88.2,5.123,100,12.5,rain,0,0,24.9,17.7,265.6,1013.4,54.6,7.7,268.5,23.3,7,,2014-07-11T05:31:36,2014-07-11T21:59:28,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-07-12,24.6,15.6,19.4,24.6,15.6,19.4,15.5,80.5,0.012,100,4.17,rain,0,0,17,11.3,292.1,1013.3,55.1,6.9,323.9,28,9,,2014-07-12T05:32:43,2014-07-12T21:58:35,0.5,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,remote,06269099999,06257099999"
Amsterdam,2014-07-13,21.9,15.5,18.6,21.9,15.5,18.6,15.9,84.7,0.132,100,8.33,rain,0,0,25.4,20.1,241.1,1007.8,72.3,9.7,232.4,20,6,,2014-07-13T05:33:52,2014-07-13T21:57:39,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-07-14,20.7,15.4,18.2,20.7,15.4,18.2,15.4,83.9,0.298,100,12.5,rain,0,0,32.9,24.9,265.7,1011.4,71.8,13.7,306.7,26.4,8,,2014-07-14T05:35:03,2014-07-14T21:56:41,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-07-15,21.2,14.4,17.4,21.2,14.4,17.4,14.7,84.8,0.022,100,8.33,rain,0,0,27.4,25.8,227.6,1018.1,57.7,14.9,236.9,20.4,6,,2014-07-15T05:36:15,2014-07-15T21:55:39,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-07-16,24.2,14.5,19.4,24.2,14.5,19.4,14.6,75.6,0,0,0,,0,0,17.5,17.2,274.1,1021.4,42.2,18.9,330.7,28.4,9,,2014-07-16T05:37:30,2014-07-16T21:54:35,0.64,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-07-17,26.2,16.1,21.2,26.2,16.1,21.2,16.1,74.8,0,0,0,,0,0,20.9,18.3,28.9,1020.8,33.8,17.9,307.2,26.5,8,,2014-07-17T05:38:46,2014-07-17T21:53:28,0.67,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-07-18,30.9,17.7,24.5,31.7,17.7,24.8,17.2,66.1,0,0,0,,0,0,23.6,18.6,83.7,1016.3,9.4,24.4,298,25.7,7,,2014-07-18T05:40:03,2014-07-18T21:52:19,0.71,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-07-19,32.9,20,26.5,32.7,20,26.7,17.4,60.1,0,0,0,,0,0,33.9,25.4,120.2,1010.2,36.9,30,239.2,20.6,9,,2014-07-19T05:41:22,2014-07-19T21:51:07,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-07-20,24.7,19.3,21.8,24.7,19.3,21.8,18.4,81.3,1.109,100,12.5,rain,0,0,21.1,16.8,308.4,1009,58.9,17.7,147.5,12.6,4,,2014-07-20T05:42:43,2014-07-20T21:49:52,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-07-21,20.7,18.2,19.4,20.7,18.2,19.4,18.5,94.5,7.276,100,12.5,rain,0,0,24.4,18.5,333.4,1013.7,79.9,7.9,82.4,7.1,3,,2014-07-21T05:44:05,2014-07-21T21:48:35,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-07-22,26.9,18.9,22.3,27.7,18.9,22.4,17.4,75.3,0.47,100,8.33,rain,0,0,33.9,27.6,25.2,1018.4,38.6,17.8,312.8,26.8,9,,2014-07-22T05:45:28,2014-07-22T21:47:16,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-07-23,28,19.8,23.4,27.9,19.8,23.4,16,64.8,0,0,0,,0,0,40.3,31.5,53.2,1019,27.4,35.6,317.6,27.4,9,,2014-07-23T05:46:53,2014-07-23T21:45:54,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-07-24,26.1,18.1,22.2,26.1,18.1,22.2,14.7,63.5,0,0,0,,0,0,35.7,28,58.6,1016.4,23.7,31.5,277.6,24.1,9,,2014-07-24T05:48:19,2014-07-24T21:44:30,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-07-25,21.8,17.2,19.1,21.8,17.2,19.1,15.2,78.5,0.939,100,12.5,rain,0,0,24.1,19.4,52.6,1015.5,75.8,23.9,201,17.5,6,,2014-07-25T05:49:46,2014-07-25T21:43:04,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-07-26,23.8,17.1,20.5,23.8,17.1,20.5,18.2,87.5,0.614,100,16.67,rain,0,0,23.4,16.1,305.2,1013.3,36.9,9.5,246,21.2,7,,2014-07-26T05:51:14,2014-07-26T21:41:35,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-07-27,23.8,18,19.9,23.8,18,19.9,17.5,86.9,0.275,100,8.33,rain,0,0,22.5,16.2,295,1015.1,62,9.9,272.6,23.4,8,,2014-07-27T05:52:43,2014-07-27T21:40:04,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-07-28,23.3,16.7,19.3,23.3,16.7,19.3,17.7,90.5,65.672,100,16.67,rain,0,0,31.6,27,30.1,1012.5,57.6,10.2,150.9,13.2,5,,2014-07-28T05:54:13,2014-07-28T21:38:31,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-07-29,23.9,18,20.9,23.9,18,20.9,18.4,86.2,0.202,100,8.33,rain,0,0,43.3,25.4,6.8,1011.9,38.1,13.7,268.1,23.1,8,,2014-07-29T05:55:44,2014-07-29T21:36:57,0.08,"Rain, Partially cloudy",Clearing in the afternoon with rain in the morning and afternoon.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-07-30,21.8,14.8,18.1,21.8,14.8,18.1,14.4,79.7,0,0,0,,0,0,33.5,24.1,298.9,1013.2,41,24.6,277.4,24,7,,2014-07-30T05:57:16,2014-07-30T21:35:20,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-07-31,24.4,14,19.2,24.4,14,19.2,14,73.9,0,0,0,,0,0,28,22.8,221.6,1014.3,17.2,15.1,298.9,25.7,8,,2014-07-31T05:58:48,2014-07-31T21:33:41,0.15,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-08-01,24,15.1,19.9,24,15.1,19.9,15.4,76.8,0,0,0,,0,0,23.3,15.6,214.1,1010.3,28.3,12.5,274.2,23.6,8,,2014-08-01T06:00:21,2014-08-01T21:32:00,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-08-02,26.6,16.5,20.9,26.6,16.5,20.9,17,79.6,3.743,100,4.17,rain,0,0,33.7,20.2,127.4,1005.3,35.8,14.1,174.3,15.3,5,,2014-08-02T06:01:55,2014-08-02T21:30:18,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-08-03,23.7,16.4,19.6,23.7,16.4,19.6,15.1,76.3,0,0,0,,0,0,21.5,16.8,247.8,1009.6,39.8,18.1,270.8,23.4,8,,2014-08-03T06:03:30,2014-08-03T21:28:33,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-08-04,22,14.2,18.5,22,14.2,18.5,14,76.5,6.191,100,8.33,rain,0,0,28.4,20.9,270.8,1015,34.8,20,284.3,24.6,8,,2014-08-04T06:05:05,2014-08-04T21:26:47,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-08-05,23.4,12.1,18.2,23.4,12.1,18.2,13.3,75.6,0,0,0,,0,0,19.6,18.1,244.8,1018.7,19.5,14.2,283.8,24.4,8,,2014-08-05T06:06:40,2014-08-05T21:24:59,0.32,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-08-06,21.1,15.9,18.2,21.1,15.9,18.2,14.5,80,1.842,100,4.17,rain,0,0,28.1,26.2,154.9,1014.4,62.6,22.7,99.8,8.5,3,,2014-08-06T06:08:17,2014-08-06T21:23:10,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-08-07,23.3,16.2,19.2,23.3,16.2,19.2,16,82.9,0.171,100,8.33,rain,0,0,19.2,15.5,213.7,1013.7,53.8,10.9,221.1,19.3,7,,2014-08-07T06:09:53,2014-08-07T21:21:19,0.39,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-08-08,22.7,15.4,18.8,22.7,15.4,18.8,16.7,88.5,4.364,100,8.33,rain,0,0,27,20.3,100.3,1011.2,58,9.8,115.1,9.9,3,,2014-08-08T06:11:30,2014-08-08T21:19:26,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-08-09,21.9,16.4,19.3,21.9,16.4,19.3,14.7,76.2,3.118,100,12.5,rain,0,0,49.4,38.4,229.3,1006.2,57.1,15.5,273.2,23.6,8,,2014-08-09T06:13:07,2014-08-09T21:17:32,0.45,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-08-10,21.1,16,18.7,21.1,16,18.7,15.5,82.2,5.342,100,12.5,rain,0,0,42.8,33.1,170.7,1003.7,66,19.5,128.6,11.1,4,,2014-08-10T06:14:45,2014-08-10T21:15:37,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2014-08-11,20.6,15.7,17.7,20.6,15.7,17.7,11.7,68.7,1.324,100,16.67,rain,0,0,50.3,40.2,224.8,1007,36,15.2,268.5,23.1,8,,2014-08-11T06:16:23,2014-08-11T21:13:40,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
