name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Amsterdam,2015-06-12,26.1,13.6,20,26.1,13.6,20,11.5,60.6,0,0,0,,0,0,34.2,22.8,74.6,1011.3,19.3,31.3,331.9,28.7,9,,2015-06-12T05:18:26,2015-06-12T22:02:14,0.85,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-06-13,20.7,14.1,17.2,20.7,14.1,17.2,13.5,79.1,0.132,100,8.33,rain,0,0,55.6,39.4,226.1,1008.2,80.4,14.8,249.2,21.5,9,,2015-06-13T05:18:11,2015-06-13T22:02:52,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-06-14,16.4,12.9,14.4,16.4,12.9,14.4,12.1,86.4,0.076,100,12.5,rain,0,0,41.3,18.5,352.5,1011.8,92.5,10.6,224.6,19.5,7,,2015-06-14T05:17:58,2015-06-14T22:03:28,0.92,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-06-15,16.5,10.4,13.3,16.5,10.4,13.3,6.2,63.4,0.018,100,4.17,rain,0,0,38.1,22.2,32.1,1020.2,46.6,16.8,341.2,29.3,9,,2015-06-15T05:17:48,2015-06-15T22:04:01,0.96,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-06-16,16.5,7.3,12.2,16.5,6.3,11.9,6.5,69.2,0.703,100,8.33,rain,0,0,27.1,13.7,15.6,1025.2,37.4,21.6,271.8,23.7,9,,2015-06-16T05:17:42,2015-06-16T22:04:30,0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-06-17,20.5,8.2,15,20.5,7.7,14.9,10.3,75.2,0.059,100,8.33,rain,0,0,48,39.2,226.4,1022.1,40.2,20.4,320.4,27.7,8,,2015-06-17T05:17:39,2015-06-17T22:04:57,0.03,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-06-18,15.9,12,14.1,15.9,12,14.1,10.4,79.2,3.595,100,4.17,rain,0,0,40.9,28.3,298.8,1017.1,65.3,12.7,304.5,26.2,8,,2015-06-18T05:17:39,2015-06-18T22:05:21,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-06-19,15.5,11.8,13.3,15.5,11.8,13.3,9.3,76.7,0.312,100,25,rain,0,0,39.7,30.2,301.5,1018.1,66.3,15,308.3,26.9,8,,2015-06-19T05:17:43,2015-06-19T22:05:41,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-06-20,15.8,10.3,12.9,15.8,10.3,12.9,9.1,78.4,0.537,100,12.5,rain,0,0,25.8,16,304,1019.9,46.7,16.9,268,23,8,,2015-06-20T05:17:49,2015-06-20T22:05:59,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-06-21,18.3,12.8,14.6,18.3,12.8,14.6,12,84.7,2.147,100,8.33,rain,0,0,39.9,25.4,231.3,1014.7,85.8,12.2,216,18.7,5,,2015-06-21T05:17:59,2015-06-21T22:06:13,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-06-22,15.5,10.3,13.5,15.5,10.3,13.5,9.4,76.6,1.79,100,12.5,rain,0,0,38.3,25.2,259,1008,49.6,15.8,219.7,19,6,,2015-06-22T05:18:12,2015-06-22T22:06:24,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-06-23,13.9,10.2,12.4,13.9,10.2,12.4,9.7,83.2,1.591,100,16.67,rain,0,0,47.6,33.4,305.7,1012.2,71.3,13.9,208.5,17.9,5,,2015-06-23T05:18:28,2015-06-23T22:06:32,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-06-24,20.1,12,15.6,20.1,12,15.6,10.2,70.8,0,0,0,,0,0,41.6,31.2,256.7,1020.2,64.2,17.9,267.3,23,8,,2015-06-24T05:18:47,2015-06-24T22:06:36,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-06-25,21.5,12.7,17.4,21.5,12.7,17.4,12,71.4,0,0,0,,0,0,28.4,18.8,251,1021,62.6,22.7,306.1,26.4,8,,2015-06-25T05:19:09,2015-06-25T22:06:37,0.28,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-06-26,24,14.7,19.5,24,14.7,19.5,11,61.8,0,0,0,,0,0,26.2,22.9,213.9,1018,84.6,27.5,200.2,17.1,7,,2015-06-26T05:19:34,2015-06-26T22:06:35,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-06-27,19.8,13.8,17.6,19.8,13.8,17.6,13.6,78,0.221,100,4.17,rain,0,0,39.6,26.9,279.8,1016.5,44.2,17,311.5,27,9,,2015-06-27T05:20:02,2015-06-27T22:06:30,0.35,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-06-28,22.3,11.7,17,22.3,11.7,17,12.1,74.1,0.018,100,4.17,rain,0,0,28.7,21,202.6,1020.2,28.9,15.1,161.8,13.9,6,,2015-06-28T05:20:33,2015-06-28T22:06:22,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-06-29,21.8,13.8,18.3,21.8,13.8,18.3,12.6,70.9,0,0,0,,0,0,28.9,17.3,289.1,1020.7,42.6,23.3,247.3,21.6,9,,2015-06-29T05:21:07,2015-06-29T22:06:10,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-06-30,26,11.6,19.9,26,11.6,19.9,12.8,66.9,0,0,0,,0,0,27.2,18.3,81.1,1021.3,4.8,28.3,348.4,30,9,,2015-06-30T05:21:44,2015-06-30T22:05:55,0.45,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-07-01,32.8,16.9,25.2,32,16.9,25,13.7,51.7,0,0,0,,0,0,35.8,25.2,104.9,1016.7,5.2,36.2,347.8,30.1,9,,2015-07-01T05:22:23,2015-07-01T22:05:36,0.48,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-07-02,28.3,21.4,24.8,29.9,21.4,25,17.2,63.2,0.14,100,4.17,rain,0,0,46.8,33.2,185.1,1017,21.9,27.8,285.4,24.7,8,,2015-07-02T05:23:05,2015-07-02T22:05:14,0.5,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-07-03,27,17.5,22.9,28.3,17.5,23.1,17.8,73.7,1.102,100,4.17,rain,0,0,27.5,21.7,7.9,1023.2,27.6,14.6,326.7,28.2,9,,2015-07-03T05:23:50,2015-07-03T22:04:50,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-07-04,29.3,19.1,24.2,31.7,19.1,24.7,18.7,72.4,0,0,0,,0,0,39.6,32.8,225.6,1018.2,43.3,19.6,250.9,21.4,9,,2015-07-04T05:24:38,2015-07-04T22:04:22,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-07-05,25.6,16.8,19.7,25.6,16.8,19.7,15.6,77.9,2.89,100,8.33,rain,0,0,62.1,33.1,258.6,1016.8,42.8,20,177.9,15.4,6,,2015-07-05T05:25:28,2015-07-05T22:03:51,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-07-06,21.6,14.3,18.4,21.6,14.3,18.4,12.4,69.6,0,0,0,,0,0,41.4,26.7,249.2,1018.9,18.9,20.6,341.9,29.6,9,,2015-07-06T05:26:21,2015-07-06T22:03:17,0.65,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-07-07,23.8,13.1,19.1,23.8,13.1,19.1,13.3,70.7,0,0,0,,0,0,58.4,40,221.9,1009.9,32.4,23.4,243.5,21,6,,2015-07-07T05:27:16,2015-07-07T22:02:39,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-07-08,18.5,13.3,16.5,18.5,13.3,16.5,12.5,77.5,4.487,100,20.83,rain,0,0,52.3,34.4,258.4,1007.7,52.5,13.8,287.1,24.8,8,,2015-07-08T05:28:14,2015-07-08T22:01:59,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-07-09,17.3,11,14.2,17.3,11,14.2,7.9,66.7,1.233,100,12.5,rain,0,0,45,30.6,306.3,1019.4,42.1,17.1,329.8,28.5,8,,2015-07-09T05:29:14,2015-07-09T22:01:16,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-07-10,22.3,9.3,16.3,22.3,7.8,16.1,9,64.8,0,0,0,,0,0,31.1,24.3,212.7,1022,34,28.6,340.8,29.6,9,,2015-07-10T05:30:16,2015-07-10T22:00:29,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-07-11,26.4,15.4,19.9,26.4,15.4,19.9,11.9,61.4,0,0,0,,0,0,36,25.1,212.4,1015.5,55.7,26.3,309.2,26.6,9,,2015-07-11T05:31:20,2015-07-11T21:59:40,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-07-12,18.9,16.9,17.9,18.9,16.9,17.9,14.5,81.1,0.314,100,8.33,rain,0,0,46.8,31.4,234.1,1016.1,68.4,13.8,201.4,17.4,6,,2015-07-12T05:32:26,2015-07-12T21:58:48,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-07-13,19.4,17,17.8,19.4,17,17.8,15.8,88.8,2.824,100,25,rain,0,0,42.2,27.3,241.6,1014.3,85.6,10.1,127.1,10.9,5,,2015-07-13T05:33:35,2015-07-13T21:57:53,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-07-14,19.8,15.8,18.1,19.8,15.8,18.1,16,87.8,3.844,100,20.83,rain,0,0,36.8,26.1,271,1015,73.9,10.9,214.9,18.2,7,,2015-07-14T05:34:45,2015-07-14T21:56:55,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-07-15,19.7,13.9,17.3,19.7,13.9,17.3,16.1,93,3.364,100,20.83,rain,0,0,34.7,23.7,223,1018,85.1,8.3,212.9,18.3,6,,2015-07-15T05:35:57,2015-07-15T21:55:54,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-07-16,22.8,14,18.6,22.8,14,18.6,13.6,74.1,0,0,0,,0,0,25.5,21.1,351.2,1017.9,49.4,16,319.4,27.6,9,,2015-07-16T05:37:11,2015-07-16T21:54:50,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-07-17,23.4,18.7,21,23.4,18.7,21,16.2,74.4,0.165,100,4.17,rain,0,0,57.5,41.2,220.8,1011.2,54.9,18.7,317.4,27.3,9,,2015-07-17T05:38:27,2015-07-17T21:53:44,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-07-18,20.6,13.1,18,20.6,13.1,18,11.4,66.9,0.793,100,4.17,rain,0,0,42.2,25.3,249.9,1015.7,45.9,24.2,314.3,27,8,,2015-07-18T05:39:44,2015-07-18T21:52:35,0.08,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-07-19,19.8,14.2,16.5,19.8,14.2,16.5,12.4,77.6,6.256,100,12.5,rain,0,0,44,31.6,218.9,1010.8,52.8,18,208.6,17.9,8,,2015-07-19T05:41:03,2015-07-19T21:51:24,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-07-20,21.1,10.5,16.8,21.1,10.5,16.8,14.2,85.2,0.901,100,12.5,rain,0,0,35.6,27.7,186.6,1011.5,53.7,16.4,197.8,17.1,5,,2015-07-20T05:42:23,2015-07-20T21:50:10,0.14,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-07-21,23.6,17.9,20.5,23.6,17.9,20.5,14.6,70.7,0.877,100,12.5,rain,0,0,46.7,33,244.1,1011.9,48.8,21.2,332.8,28.8,9,,2015-07-21T05:43:45,2015-07-21T21:48:54,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-07-22,21.8,15.5,18.8,21.8,15.5,18.8,13.5,72.6,0,0,0,,0,0,38.2,28.8,245.3,1013.7,43.4,21.2,323.9,27.8,9,,2015-07-22T05:45:08,2015-07-22T21:47:35,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-07-23,20.6,15,17.7,20.6,15,17.7,11.2,67,0,0,0,,0,0,26.8,22.5,281.8,1016.2,39.3,22.1,239.4,20.7,8,,2015-07-23T05:46:32,2015-07-23T21:46:14,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-07-24,22.6,13.3,18.2,22.6,13.3,18.2,12.1,69,0.004,100,4.17,rain,0,0,26.7,20.8,84.7,1011.2,79.4,22.4,249.7,21.6,8,,2015-07-24T05:47:58,2015-07-24T21:44:50,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-07-25,18.9,13.2,16,18.9,13.2,16,13.7,86.9,15.685,100,16.67,rain,0,0,89.5,65.9,275.5,1001.6,64.4,9.9,156.5,13.5,6,,2015-07-25T05:49:24,2015-07-25T21:43:24,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-07-26,19.5,9.9,14.7,19.5,8.6,14.6,10.8,78.4,0.911,100,12.5,rain,0,0,44.2,26.8,191.7,1010.5,39.3,17.5,212.3,18.1,7,,2015-07-26T05:50:52,2015-07-26T21:41:56,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-07-27,19.5,13.9,16.7,19.5,13.9,16.7,14.4,86.8,12.725,100,25,rain,0,0,60.3,41.8,227.3,997.9,73.9,11.2,205.4,17.9,6,,2015-07-27T05:52:21,2015-07-27T21:40:26,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-07-28,17.8,14.3,16.1,17.8,14.3,16.1,12.8,81.1,11.203,100,29.17,rain,0,0,55.6,39.6,247.8,1002.6,53,13.6,266.2,23,8,,2015-07-28T05:53:51,2015-07-28T21:38:54,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-07-29,16.6,11.8,14.7,16.6,11.8,14.7,10.4,75.6,8.125,100,16.67,rain,0,0,63,44.3,264,1006.8,47.1,16.3,216.4,18.6,6,,2015-07-29T05:55:21,2015-07-29T21:37:19,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-07-30,17.5,11.3,14.4,17.5,11.3,14.4,9.3,72,1.799,100,8.33,rain,0,0,40.6,26.4,299.1,1014.7,32.6,15.2,228.9,19.9,6,,2015-07-30T05:56:53,2015-07-30T21:35:43,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-07-31,18.7,8.9,14,18.7,7.8,13.9,7.4,66.2,0,0,0,,0,0,23.7,15.1,18,1019.3,24.8,21.5,316.4,27.1,9,,2015-07-31T05:58:25,2015-07-31T21:34:04,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-08-01,20.8,9.1,15.6,20.8,8,15.5,7.9,62.8,0,0,0,,0,0,22.9,13.7,23.4,1016.4,13.4,35,231.8,19.9,8,,2015-08-01T05:59:58,2015-08-01T21:32:24,0.53,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-08-02,23.4,11.6,17.8,23.4,11.6,17.8,11.3,67.7,0,0,0,,0,0,23.6,15.9,150.1,1018.7,15.1,22.4,282.2,24.3,8,,2015-08-02T06:01:32,2015-08-02T21:30:42,0.57,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-08-03,26.6,15,20.9,26.6,15,20.9,13.7,64.3,0,0,0,,0,0,33.2,25.9,195.5,1013.4,10.5,35.6,298.6,25.9,8,,2015-08-03T06:03:06,2015-08-03T21:28:58,0.6,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-08-04,19.9,15.9,18.1,19.9,15.9,18.1,14.5,80.6,6.681,100,16.67,rain,0,0,42.8,32.6,258.3,1012.7,42.5,16.3,221.5,19.1,7,,2015-08-04T06:04:41,2015-08-04T21:27:13,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-08-05,24.2,13.1,18.7,24.2,13.1,18.7,11.9,66.3,0,0,0,,0,0,30.8,20.2,161.9,1015.7,43.5,24.2,278.7,24,8,,2015-08-05T06:06:17,2015-08-05T21:25:25,0.68,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-08-06,26.1,15.4,20.6,26.1,15.4,20.6,14.7,69.6,0,0,0,,0,0,41.5,32,227.3,1013.2,12.1,28.1,280.3,24,8,,2015-08-06T06:07:53,2015-08-06T21:23:36,0.71,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-08-07,23.7,14,19.1,23.7,14,19.1,14.9,78.4,0,0,0,,0,0,27.1,15.9,269.7,1016.8,26.1,18.5,274.4,23.5,8,,2015-08-07T06:09:29,2015-08-07T21:21:45,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-08-08,21.6,15.4,18.5,21.6,15.4,18.5,13.2,73,0.019,100,4.17,rain,0,0,28.8,18.7,18.5,1022.2,27.4,18.7,289.9,25.1,8,,2015-08-08T06:11:06,2015-08-08T21:19:53,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-08-09,23.4,12.3,18.3,23.4,12.3,18.3,13.1,73.3,0,0,0,,0,0,19.2,11.9,75.6,1021,26.9,25.4,226.1,19.5,8,,2015-08-09T06:12:43,2015-08-09T21:18:00,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-08-10,22.8,17.6,19.6,22.8,17.6,19.6,15.6,78,0,0,0,,0,0,26.8,20.3,235.2,1017.4,61.8,16.5,185.3,16.1,5,,2015-08-10T06:14:21,2015-08-10T21:16:04,0.85,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2015-08-11,23.4,16.2,19.5,23.4,16.2,19.5,16.6,84.4,0.062,100,4.17,rain,0,0,21.6,14.5,292.3,1018.4,49.5,14.8,198.3,17.3,6,,2015-08-11T06:15:58,2015-08-11T21:14:08,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
